business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 35.0879069, 'lng': -78.98451}, 'viewport': {'northeast': {'lat': 35.08923483029149, 'lng': -78.98325266970849}, 'southwest': {'lat': 35.08653686970849, 'lng': -78.9859506302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104164885057438646268"">verinb9</a>'], 'photo_reference': 'AW30NDxX4ElPbTHIVzO1ONVeyH63IUEpgb1ZU8YIFg8UASjlN9hqGJu8doywq6DUTVxdg-9WR8tUP6tgkApTT6d8gEPK2Qr2iAYruUD7Tcb636QeQBqFuugPfEaBVqftDRcBceUJ_VGRzvSJkaGRhxMrUUsJBm1uCZWV05kzKhUQSBc5p65Z', 'width': 2592}]",ChIJwV5xMuZqq4kRC5ZErPkD5Dk,"{'compound_code': '32Q8+55 Fayetteville, NC, USA', 'global_code': '877332Q8+55'}",1.0,3.8,ChIJwV5xMuZqq4kRC5ZErPkD5Dk,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",221.0,"5025 Santa Fe Drive, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.08364439999999, 'lng': -78.9696159}, 'viewport': {'northeast': {'lat': 35.08486358029149, 'lng': -78.9683517697085}, 'southwest': {'lat': 35.08216561970849, 'lng': -78.97104973029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LOL Bubble Tea & Coffee,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117620546916002790978"">Deniz Wesley</a>'], 'photo_reference': 'AW30NDyXbJFsXI2oG6RBnoemk41j7xCCZEMAgmj-bnhhZd4BrPg62HbdUM0qxUXMOpjwKOAJWHJ67we3RLYHIIDeWOlTKDmbdnYnxRWKIGIPqHCZEaLr0PMJvtOGwQsiz-ZwSX5j0km8wfYW-EcQsevsVOOx8l3aLnJ9jjkdQBmH5RTmFGm9', 'width': 3024}]",ChIJuVDwZh9rq4kRhx_nqlTfnbQ,"{'compound_code': '32MJ+F5 Fayetteville, NC, USA', 'global_code': '877332MJ+F5'}",1.0,4.6,ChIJuVDwZh9rq4kRhx_nqlTfnbQ,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",601.0,"5044 Yadkin Road #101, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.08254489999999, 'lng': -78.9633636}, 'viewport': {'northeast': {'lat': 35.0838279802915, 'lng': -78.96190461970848}, 'southwest': {'lat': 35.0811300197085, 'lng': -78.9646025802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Saigon Market LLC,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116446718944364836842"">Leslie Hawes</a>'], 'photo_reference': 'AW30NDx2k0XhZf6G0SNWuVQsuOfvZ0DvJxUThkjqbAFCo5o1AdKDWIGUm3dcWchPDiqiqxCoC8cS6AKLnOhodJsnHdoApg6gzSGDqqVZufOK2wyeenRunwHhmoY0WnOcXBThjvzrAkrruMRbS1rllppFCrXRythlEKlUM7Fx0XpHIuwjuEkb', 'width': 4000}]",ChIJV8YNryJrq4kRjSGIXp3tOUs,"{'compound_code': '32MP+2M Fayetteville, NC, USA', 'global_code': '877332MP+2M'}",1.0,4.7,ChIJV8YNryJrq4kRjSGIXp3tOUs,GOOGLE,"['restaurant', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",272.0,"824 Santee Drive, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0832677, 'lng': -78.95449990000002}, 'viewport': {'northeast': {'lat': 35.0846309802915, 'lng': -78.95296651970851}, 'southwest': {'lat': 35.0819330197085, 'lng': -78.95566448029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cracker Barrel Old Country Store,{'open_now': True},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116995464955429427224"">Cracker Barrel Old Country Store</a>'], 'photo_reference': 'AW30NDxCcSRE2_SMuOEMjZXuwT2VgMFAaKR4BZYQd97qtn0Xq_ekqqauAlI2LiQc3YB0tl6ntL6k0pRa-qE8L6z3Kh-VAC2btoKmYyx97rk0zx5pzrIAn4BDpnUoX0Ub4KNje_8oFU_z4zhq2zk5lyq4E_jbQffvttWA9XKxLshP5zE9o_xM', 'width': 1080}]",ChIJYVKyfhVrq4kRqZ4UChzMpzk,"{'compound_code': '32MW+86 Fayetteville, NC, USA', 'global_code': '877332MW+86'}",2.0,4.1,ChIJYVKyfhVrq4kRqZ4UChzMpzk,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3264.0,"1470 Skibo Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.072232, 'lng': -78.9661565}, 'viewport': {'northeast': {'lat': 35.0736222302915, 'lng': -78.9647182697085}, 'southwest': {'lat': 35.0709242697085, 'lng': -78.9674162302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bad Daddy's Burger Bar,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112291948962711910604"">Joyce Roling</a>'], 'photo_reference': 'AW30NDwyUYXmjoIjZxh7F7Penpf7-15tH1PfZcj_MlS-SbT8UM59illnzgGSISa1tdFyIZldtOd5pvEstiYjUo7kWw6G5Tz86CzmRpugQ7MpCUQpIgYEhJ8C-UfGey4T1MwIWkQsUgpRzttdZWUHhRpJ-b3851uLz6xWQc8vI3bKLyqD8cVq', 'width': 4032}]",ChIJJV97VCRrq4kRxgwq98rZvYk,"{'compound_code': '32CM+VG Fayetteville, NC, USA', 'global_code': '877332CM+VG'}",2.0,4.2,ChIJJV97VCRrq4kRxgwq98rZvYk,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2143.0,"1800 Skibo Road #332, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0774311, 'lng': -78.95424190000001}, 'viewport': {'northeast': {'lat': 35.0788305802915, 'lng': -78.9529930697085}, 'southwest': {'lat': 35.0761326197085, 'lng': -78.9556910302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fazoli's,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108166045011654397028"">Robert Mitchell</a>'], 'photo_reference': 'AW30NDwuQWQe2EvsvEddwEbU89-IBh9YvQWvt1DLybsIRRzhllQ0IzeKc2XeVhMuxj6fapjseDH7cZXO4-FjMgX4VIBI8NC1DU5JPlpf6zJlyirf8RRd55Uv02hYA52kliiYECNkno2CsYGe0RfRWzdgJF0fKEiYj_U6FgG998eZmHqO0SwJ', 'width': 4000}]",ChIJL_CxJz9rq4kRXBYR5aJo1Gk,"{'compound_code': '32GW+X8 Fayetteville, NC, USA', 'global_code': '877332GW+X8'}",1.0,4.2,ChIJL_CxJz9rq4kRXBYR5aJo1Gk,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1252.0,"538 North McPherson Church Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0725695, 'lng': -78.9599795}, 'viewport': {'northeast': {'lat': 35.0739039802915, 'lng': -78.95849411970849}, 'southwest': {'lat': 35.07120601970851, 'lng': -78.96119208029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sarku Japan,{'open_now': True},"[{'height': 5136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111192658754418650932"">MJ B Galendez</a>'], 'photo_reference': 'AW30NDz44vgsQQy2vRhp7yZ2nL7qA0RzXMKAoG81vIDdGmNE8q-PMEDzCty3OxfB4X0QoetG7_ECh6dBgxxLf3_ep91KRMgZnqxmb3bUL4QM-2A85wp0OAFvp4eZtaU9UdDG__51oRwluddfWnFd6motKxMYXMqzcvBWKcA6NPw6-9BRCKjW', 'width': 3852}]",ChIJIRAaiDprq4kR68-AnrONBZI,"{'compound_code': '32FR+22 Fayetteville, NC, USA', 'global_code': '877332FR+22'}",1.0,3.5,ChIJIRAaiDprq4kR68-AnrONBZI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",103.0,"419 Cross Creek Mall Space #FC-8, 419 Cross Creek Mall, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0722657, 'lng': -78.96015539999999}, 'viewport': {'northeast': {'lat': 35.0737005302915, 'lng': -78.9584930197085}, 'southwest': {'lat': 35.0710025697085, 'lng': -78.9611909802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Auntie Anne's,{'open_now': True},"[{'height': 359, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107874182999279313278"">Auntie Anne&#39;s</a>'], 'photo_reference': 'AW30NDyWwxQo9ByIFD86h8LgD3I9TSr1OmhQIUDFlcwO20hnwdQyxDAqdTv3JLOBRh3_H6NPsX6XucqfouWW-q2Xr_-2vXl-QxJ6oBX86mR0u8yEEFJ1QklDP7qZbEJpsrmqIXVOeHIha8kTYmLvhzSFWHtu3iVuw2bus7TD84V7MpShyaov', 'width': 537}]",ChIJxVjgfjBrq4kRLkFcC8YkXTw,"{'compound_code': '32CQ+WW Fayetteville, NC, USA', 'global_code': '877332CQ+WW'}",1.0,3.2,ChIJxVjgfjBrq4kRLkFcC8YkXTw,GOOGLE,"['cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",48.0,"419 Cross Creek Mall, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0702726, 'lng': -78.9663468}, 'viewport': {'northeast': {'lat': 35.07166788029149, 'lng': -78.9649799197085}, 'southwest': {'lat': 35.06896991970849, 'lng': -78.9676778802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Cazador Mexican Restaurant,{'open_now': True},"[{'height': 674, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115504351467691678286"">El Cazador Mexican Restaurant</a>'], 'photo_reference': 'AW30NDwrfsvYZcjFkexMUDQulTDbt4i6ZyeNMZVa_ZJAjYOL3Sfc9kcw2PZ_Y8M9TBGSEkBxCYVSg7bmUctQ0PL3ihh1hjxXkpM4WIDFgfjzoQN4Nu6n9ZKGkNRfaALmwO_ZQhvDtN15vu0x8QZZfqNYrssriz2aujRMvXs2bfMGEG-TVHJP', 'width': 1200}]",ChIJY4bPGi9rq4kRG8KlJKSCWXA,"{'compound_code': '32CM+4F Fayetteville, NC, USA', 'global_code': '877332CM+4F'}",1.0,4.2,ChIJY4bPGi9rq4kRG8KlJKSCWXA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2042.0,"1904 Skibo Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0699934, 'lng': -78.9698111}, 'viewport': {'northeast': {'lat': 35.0714271802915, 'lng': -78.9684788197085}, 'southwest': {'lat': 35.0687292197085, 'lng': -78.9711767802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tandoori Bites,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101943555862111016513"">Tandoori Bites</a>'], 'photo_reference': 'AW30NDxcZvHv1j50D6u6lipC1_Kx-UZ2cvRJNPUz7qOoA5fCzm0uuptyRM9reKLrItRAWJ4C-Vk467haO0auz-_ZsvLMmdCmakiC7Q5mNRrfhOl3_oF6bRU_L4MLjG2DsbMR6Ot6S2DeNSkgMhP4ZXvqbimbre2mf20QYq1nfUqyTHypsS-w', 'width': 4032}]",ChIJq3XZFClrq4kR2pLTl3qF62c,"{'compound_code': '329J+X3 Fayetteville, NC, USA', 'global_code': '8773329J+X3'}",2.0,4.3,ChIJq3XZFClrq4kR2pLTl3qF62c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",902.0,"1916 Skibo Road A/1, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0247238, 'lng': -79.0534143}, 'viewport': {'northeast': {'lat': 35.0262899302915, 'lng': -79.05181971970849}, 'southwest': {'lat': 35.0235919697085, 'lng': -79.05451768029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112755324235894318095"">Cramer Gallimore</a>'], 'photo_reference': 'AW30NDzPg6yOb-e9h_DzQ46TQkX0BmLd05wg7B5-fBmGLOUCRzUOERmnionBsq1qYKxuKW03FYb56AxJAk0X_SmWRqTDl5Hy709sZ3dCueasMLlnZDPAiFsQUhS6xq1ywBJwIHonJeXELu6RUzBxRElSaiaPKm66cZsy61fVsY-Vk7pplCGU', 'width': 3264}]",ChIJpdVVoVI-q4kR8llYpEbQUsM,"{'compound_code': '2WFW+VJ Fayetteville, NC, USA', 'global_code': '87722WFW+VJ'}",1.0,3.9,ChIJpdVVoVI-q4kR8llYpEbQUsM,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",148.0,"7701 South Raeford Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.068998, 'lng': -78.952175}, 'viewport': {'northeast': {'lat': 35.0701036802915, 'lng': -78.95078656970848}, 'southwest': {'lat': 35.0674057197085, 'lng': -78.9534845302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Texas Roadhouse,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106184652709639381687"">Linda Salas</a>'], 'photo_reference': 'AW30NDy83lzw_RRvQIdJF8Y4fFnPkftG0nCl8oWVhW4FfFbp19b3-D9Tlt80Su7D1bcsRzrvb_iZJuSZSZgUXYslqISXlsNeSVYh8PHtYgyPsag8_cpZNWm0eAxqk-hEcyI9y4vUi7hKa55p5PWC1cWrpSQfC14oq00Y-yYpqnAk7rXPFMzj', 'width': 4000}]",ChIJrbXCzzdrq4kRMHW8NST2fG0,"{'compound_code': '329X+H4 Fayetteville, NC, USA', 'global_code': '8773329X+H4'}",2.0,4.4,ChIJrbXCzzdrq4kRMHW8NST2fG0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5572.0,"4195 Sycamore Dairy Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.07051599999999, 'lng': -78.955204}, 'viewport': {'northeast': {'lat': 35.07194753029149, 'lng': -78.95375621970848}, 'southwest': {'lat': 35.0692495697085, 'lng': -78.9564541802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mash House Brewing Company,{'open_now': True},"[{'height': 639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114467889923073158672"">Mash House Brewing Company</a>'], 'photo_reference': 'AW30NDyQSrOx1JztabmkUWupu-_bFj6K1VZ8BBLcBIxwGfkHslOLcBPhSt3LDcxZFEsx33kTZtWIpUaw22Y48aknavo63D79kPu9bP5g9EHXXxWCPKQtVIVNGs63SE6fmSqTk7WE-KP_a8Nf1N5Ep5k1JqW3JVMPmNUQ28QKE6Co4LIrv5tj', 'width': 960}]",ChIJqabbeTdrq4kR3iTRVTCIk3M,"{'compound_code': '32CV+6W Fayetteville, NC, USA', 'global_code': '877332CV+6W'}",2.0,4.1,ChIJqabbeTdrq4kR3iTRVTCIk3M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",772.0,"4150 Sycamore Dairy Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.027582, 'lng': -78.929075}, 'viewport': {'northeast': {'lat': 35.0289803302915, 'lng': -78.9278065697085}, 'southwest': {'lat': 35.0262823697085, 'lng': -78.9305045302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ruby Tuesday,{'open_now': True},"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114257993444567088761"">Wendy Brooks</a>'], 'photo_reference': 'AW30NDy284e7gkpqoKwBI3PsvZ_o0eNXaTs24FgcCtLa-4fhbN9suWV70J3B5CjeTDiO7wmHLvAANGCwPsGsTDedbsb5WFlhEjAM8-qJUNiTQfiBhzMKs0eh5zkEqHmkYv3weXP_KHOX_G1Sdahs6M4mEbDIviCFfugXBbDlFxGv9R-_Xnvz', 'width': 5760}]",ChIJ1RkIfZ0Uq4kRZSinJblH-wg,"{'compound_code': '23HC+29 Fayetteville, NC, USA', 'global_code': '877323HC+29'}",2.0,4.0,ChIJ1RkIfZ0Uq4kRZSinJblH-wg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",985.0,"1870 Owen Drive, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0584517, 'lng': -78.96653020000001}, 'viewport': {'northeast': {'lat': 35.0599015802915, 'lng': -78.96523451970849}, 'southwest': {'lat': 35.0572036197085, 'lng': -78.96793248029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jason's Deli,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113340406961319918621"">Will</a>'], 'photo_reference': 'AW30NDxRRfZlpdX6oEm8sgundWoKYK31CBJQ7ShFwt3qdpD8GeE7tG_HJUVkHKWOIvWXjoY4RJl996KkkiMU-yDHGyA059LiRmlf1bUBYt2SUT8DIslX9u_zJyyqD99doIFf72uZ7aPkt_HbSAh3UBKdOpmeifkH9ZFKQps1wOnmKY-qdRwZ', 'width': 4032}]",ChIJOcJESCVrq4kR72R8EXI45I8,"{'compound_code': '325M+99 Fayetteville, NC, USA', 'global_code': '8773325M+99'}",2.0,4.4,ChIJOcJESCVrq4kR72R8EXI45I8,GOOGLE,"['restaurant', 'store', 'food', 'point_of_interest', 'establishment']",689.0,"2707 Freedom Parkway Drive, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0525231, 'lng': -78.9731448}, 'viewport': {'northeast': {'lat': 35.05391168029149, 'lng': -78.97167206970849}, 'southwest': {'lat': 35.0512137197085, 'lng': -78.9743700302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buffalo Wild Wings,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104178333055695445490"">Christopher Lerma</a>'], 'photo_reference': 'AW30NDzCefwR4dvCDLHuFl3QzijnhL5Lh3a3_mGBnZRO-Gbix8Pqai8ftRWUvcd7AHt8vbbey1t4JrpZwsj32LHQeA7Pv-rCIqtyA4jROoHzRjkzlRdBhhGnIEJha3HNlUYQpckW5PbKXGQzqLdvgkI_YQZvovNvrO6TzaC7KUBxM0miNiYZ', 'width': 5312}]",ChIJXcIP59cUq4kRpUf7WyV0qGA,"{'compound_code': '323G+2P Fayetteville, NC, USA', 'global_code': '8773323G+2P'}",2.0,3.7,ChIJXcIP59cUq4kRpUf7WyV0qGA,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2492.0,"2097 Skibo Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 34.98376260000001, 'lng': -78.9662498}, 'viewport': {'northeast': {'lat': 34.98494398029151, 'lng': -78.9647027197085}, 'southwest': {'lat': 34.98224601970851, 'lng': -78.9674006802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111082240875892435808"">Beth Scott</a>'], 'photo_reference': 'AW30NDzl5gWkycVCBtGxfhReDX8EtOeiq_05vegULItQkRE2KAwxb1HC1h4IfFSTrx48afQdl_SkIk2CJMikm1cw2xdRsDXqIyft18pMbRHb5CizJHSfR018FnHHF6HV3xahHfnu-EuOx9JS1yDkTgDbzQ3ph4Gl7u-ydKViiisBfvNWkm3N', 'width': 3024}]",ChIJvR6iTS4Uq4kRA-2BuZq6Iiw,"{'compound_code': 'X2MM+GG Hope Mills, NC, USA', 'global_code': '8763X2MM+GG'}",1.0,2.8,ChIJvR6iTS4Uq4kRA-2BuZq6Iiw,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",127.0,"3020 North Main Street Suite 256, Hope Mills"
OPERATIONAL,"{'location': {'lat': 34.9803776, 'lng': -78.9643672}, 'viewport': {'northeast': {'lat': 34.9817857302915, 'lng': -78.96299301970849}, 'southwest': {'lat': 34.9790877697085, 'lng': -78.9656909802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},,ChIJj2RhJS8Uq4kRkM7O2Ilq3EU,"{'compound_code': 'X2JP+57 Hope Mills, NC, USA', 'global_code': '8763X2JP+57'}",1.0,3.8,ChIJj2RhJS8Uq4kRkM7O2Ilq3EU,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",28.0,"3030 North Main Street, Hope Mills"
OPERATIONAL,"{'location': {'lat': 35.0587565, 'lng': -78.973603}, 'viewport': {'northeast': {'lat': 35.0604226802915, 'lng': -78.97215031970849}, 'southwest': {'lat': 35.0577247197085, 'lng': -78.97484828029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Max & Moritz Bakery & Restaurant,{'open_now': False},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111483706083689599916"">Bev OA</a>'], 'photo_reference': 'AW30NDyk8h6BOpFNEEEg9vERhXFP6AWBxOe64l3C_df-8a65fbdxVLV2Z_Ji68x7N2DVVk5JMhNT-vTbcT-FzrYoJrAWfQYhJ0ZVVAeW1dn3BR1pLM5GUg3Dk3HKSD32CSg6kpaaZGb1kdtFXmaZa-qJO2_i9n097dvR5QXwZOUm6I8liE4', 'width': 12000}]",ChIJ01ikhdUUq4kR_pUUFpVPnpk,"{'compound_code': '325G+GH Fayetteville, NC, USA', 'global_code': '8773325G+GH'}",2.0,4.7,ChIJ01ikhdUUq4kR_pUUFpVPnpk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",586.0,"5945 Cliffdale Road # 1104, Fayetteville"
OPERATIONAL,"{'location': {'lat': 35.0715234, 'lng': -78.95118599999999}, 'viewport': {'northeast': {'lat': 35.0728356802915, 'lng': -78.9500327697085}, 'southwest': {'lat': 35.07013771970851, 'lng': -78.9527307302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Olive Garden Italian Restaurant,{'open_now': True},"[{'height': 1890, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101108272841269492574"">Mike H</a>'], 'photo_reference': 'AW30NDxmAnmrD4AOlVwshnWd9T62vgTf4wIq77cBanhCq356-zdFuFYuYAMI8aU3IIIx-e0WhMF1Pfp1k8E3bkG6HjiWk6isuCfak-vYDSuLE5yEC1-1kJOEX7itY2NiN-EjQYLZ7WMbrtuZlURRsPytq1edxix_JCk6B1dMVjJNMXRmBuIk', 'width': 2357}]",ChIJyXKxBThrq4kRHzqkMgE_qR8,"{'compound_code': '32CX+JG Fayetteville, NC, USA', 'global_code': '877332CX+JG'}",2.0,4.1,ChIJyXKxBThrq4kRHzqkMgE_qR8,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4117.0,"234 North McPherson Church Road, Fayetteville"
OPERATIONAL,"{'location': {'lat': 34.98050920000001, 'lng': -78.9729364}, 'viewport': {'northeast': {'lat': 34.9819401802915, 'lng': -78.97166416970849}, 'southwest': {'lat': 34.9792422197085, 'lng': -78.9743621302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ichiban Express,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105473860885168564627"">Randy Sass</a>'], 'photo_reference': 'AW30NDy8GIzMPyzNu5N__esW2A6pHVskVLaGckE8fpKY7N94JUwD6a9CC4WAp3_nKZfaBpto1DOH0qlp6QOmWa9rlBKUwYLK4Kk7qdv2h9kvvx6cICZZwNRBXpgfbTmSIeHaI9QKEpCfdSuvcc1Hps9KxGHB1YxMBBIxlepRiXDcEhkY5o0g', 'width': 4032}]",ChIJMRGjkY4Wq4kRSoaDoOeif5s,"{'compound_code': 'X2JG+6R Fayetteville, NC, USA', 'global_code': '8763X2JG+6R'}",2.0,3.7,ChIJMRGjkY4Wq4kRSoaDoOeif5s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",147.0,"3350 Footbridge Lane #117, Fayetteville"
