business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 25.9405091, 'lng': -80.2462795}, 'viewport': {'northeast': {'lat': 25.9417614802915, 'lng': -80.2448903197085}, 'southwest': {'lat': 25.9390635197085, 'lng': -80.24758828029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Miami Best Wings,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103807248805225023771"">ben chan</a>'], 'photo_reference': 'AW30NDwrMw42zMWmNv0zQWFTg9HzsaoFCt7uPiJrpf5dikUTPHtZdXN5TjmIMImeD-r_8D8bxeu3cLIszOucDuh3bEVBJgLWKEwgrGXkNYE1wejuYbzreKV_W7MNTrxhj5hK3nYXBPDG-Elh117jrwoY06bB0o1evNP7P7V--pIgA9oBOyH7', 'width': 4032}]",ChIJlYIJC7Ov2YgRURJJZeut3q4,"{'compound_code': 'WQR3+6F Miami Gardens, FL, USA', 'global_code': '76QXWQR3+6F'}",,4.6,ChIJlYIJC7Ov2YgRURJJZeut3q4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",36.0,"2714 Northwest 183rd Street, Miami Gardens",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.94224629999999, 'lng': -80.2450286}, 'viewport': {'northeast': {'lat': 25.9436238802915, 'lng': -80.2437075197085}, 'southwest': {'lat': 25.9409259197085, 'lng': -80.24640548029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Quickie’s Burgers, Wings & Seafood",,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112645288414784413823"">Wazim Baksh</a>'], 'photo_reference': 'AW30NDyNN5rZp42pxqVMxVK1J-wAl4mh6Vlp_0h9FAYSL7to-Im_bFk9qHTKyJRNT-udsVhQMLWUXjjNkei1iGirtEbNhTsfR0S8XcJjQOROX-poyox0iH4-88rZXvZ1eLpFxgRA-WjgQnJXwC9rl_jWArIT6KsGzJbHnqwCc54CE3NCH7pm', 'width': 4032}]",ChIJG_t_dqav2YgRWeXfVlbVBOM,"{'compound_code': 'WQR3+VX Miami Gardens, FL, USA', 'global_code': '76QXWQR3+VX'}",2.0,4.2,ChIJG_t_dqav2YgRWeXfVlbVBOM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",501.0,"18405 Northwest 27th Avenue, Miami Gardens",{'open_now': True}
CLOSED_TEMPORARILY,"{'location': {'lat': 25.9431744, 'lng': -80.2442123}, 'viewport': {'northeast': {'lat': 25.9444881302915, 'lng': -80.2428662697085}, 'southwest': {'lat': 25.9417901697085, 'lng': -80.2455642302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,LOVE IT or LIKE IT,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116322669684356838568"">LOVE IT or LIKE IT</a>'], 'photo_reference': 'AW30NDzIz_ifXLrp-v4-m-81btuTF35SKdaI26SafZTBUP_tK4cgi1pRK5c4hlV2qwU6TglZ8Cs_abNjD452bPhEpGHvZjcZpiEMPR6NctUZ6HibnK1b5-XXuL3hhxqZ_wBv9Ry6KfBdYUcakoZyUjdjZzaUaAXmlbociYbxOv2KrlAyzSWb', 'width': 4032}]",ChIJK-nAgf-v2YgRVu8_YQOTurQ,"{'compound_code': 'WQV4+78 Miami Gardens, FL, USA', 'global_code': '76QXWQV4+78'}",2.0,4.4,ChIJK-nAgf-v2YgRVu8_YQOTurQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",34.0,"18587 Northwest 27th Avenue, Miami Gardens",
OPERATIONAL,"{'location': {'lat': 25.9430885, 'lng': -80.2449108}, 'viewport': {'northeast': {'lat': 25.9443857802915, 'lng': -80.2436751697085}, 'southwest': {'lat': 25.9416878197085, 'lng': -80.2463731302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Perry Wings Express,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108752971570345966418"">Tmara K</a>'], 'photo_reference': 'AW30NDxkQ0A_hjARaKW5SYAuTljkO8hRdpGoBGKos4sYwBHcKuJOyG_mzNy5zSUOM3RZLahD8dHMgNMrshb1rtiTNF_ikC7pzeetZ73Lw9A7-AlZGxbeHe4j0FmatXq39enUHyHPtldA5s1X6vJu7nAQ6-CxMtaddu-kxg62O02vXPxE97OP', 'width': 1080}]",ChIJ12MitE-v2YgRuz-kQJ5Am-Q,"{'compound_code': 'WQV4+62 Miami Gardens, FL, USA', 'global_code': '76QXWQV4+62'}",2.0,3.4,ChIJ12MitE-v2YgRuz-kQJ5Am-Q,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",103.0,"18553 Northwest 27th Avenue, Miami Gardens",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.9248634, 'lng': -80.2464258}, 'viewport': {'northeast': {'lat': 25.9263611302915, 'lng': -80.2449981697085}, 'southwest': {'lat': 25.9236631697085, 'lng': -80.2476961302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arline's Restaurant & Seafood,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDyBFesN5DA0rsSqqHaY4-_U1azw9GqzsmLRGlnTSZPK2kxKL2dIcVDCF-_oKN161JN91K14EwWj_T_c2cHJpan1W6ghnJi3II8D_i1KX0PdPh6nAkpORIn1K-k_Z4_akdZHsX7VptY61YSpSBiSNpnySDT_I6tXnlqpFZ2eYk6BLJgo', 'width': 4032}]",ChIJ7bIcYLiv2YgRq6c9IhGmflU,"{'compound_code': 'WQF3+WC Miami Gardens, FL, USA', 'global_code': '76QXWQF3+WC'}",2.0,4.5,ChIJ7bIcYLiv2YgRq6c9IhGmflU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",564.0,"2770 Northwest 167th Street, Miami Gardens",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.9287998, 'lng': -80.2491677}, 'viewport': {'northeast': {'lat': 25.9303190802915, 'lng': -80.2478259197085}, 'southwest': {'lat': 25.92762111970849, 'lng': -80.25052388029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casablanca sesfood reststaunt N.river dr miami fl,,,ChIJNymbK02v2YgRCeGG25PuNxU,"{'compound_code': 'WQH2+G8 Miami Gardens, FL, USA', 'global_code': '76QXWQH2+G8'}",,,ChIJNymbK02v2YgRCeGG25PuNxU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"NW N River Dr, Miami Gardens",
OPERATIONAL,"{'location': {'lat': 25.9535425, 'lng': -80.2468679}, 'viewport': {'northeast': {'lat': 25.9549041302915, 'lng': -80.24541691970849}, 'southwest': {'lat': 25.9522061697085, 'lng': -80.2481148802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lorna's Caribbean & American Grill,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDyF2bjqonwXFHLT_ryr9pEMHhoiBDEBdaqMc4gfnl2Bz5NZbzEIn0R76MC6ZshMBXvG0hl8EjpwqcAcB4IOrZBAmK3j1UC8LN5_qBGUck8S-VMz6qh5buC9iBcFLCHmOPkNly8Wt9HQLfSKqf1C48ItkGHjHfrkiTT0fRdegjLUDHUB', 'width': 4032}]",ChIJl4TcyqWv2YgR2urxbZp_orU,"{'compound_code': 'XQ33+C7 Miami Gardens, FL, USA', 'global_code': '76QXXQ33+C7'}",1.0,4.3,ChIJl4TcyqWv2YgR2urxbZp_orU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1107.0,"19752 Northwest 27th Avenue, Miami Gardens",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.92183619999999, 'lng': -80.24507419999999}, 'viewport': {'northeast': {'lat': 25.9231272302915, 'lng': -80.24362376970849}, 'southwest': {'lat': 25.9204292697085, 'lng': -80.2463217302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Island Tings Miami Gardens,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117389027596089057466"">VIP Network</a>'], 'photo_reference': 'AW30NDypUdgh7CVhgC3w9E56v6D3WL58yvaRoBCSI2SCuTJ2m9mgfNWKa1NTrGaqMKH-3Gl94B1Cz3BEsF_tsB-BA_oss0uQbJTIQTl7KGkJGMliX_Yd5G8jKXXOH6biNsRc3FQHVutd2IroEsBW4seRSusvb-Pis_Q6obzASypRJICWgCXv', 'width': 3024}]",ChIJT29q5fGv2YgRVfBBinB6C1I,"{'compound_code': 'WQC3+PX Opa-locka, FL, USA', 'global_code': '76QXWQC3+PX'}",,4.4,ChIJT29q5fGv2YgRVfBBinB6C1I,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"16194 Northwest 27th Avenue, Opa-locka",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.820668, 'lng': -80.3382388}, 'viewport': {'northeast': {'lat': 25.8220306802915, 'lng': -80.3367098197085}, 'southwest': {'lat': 25.8193327197085, 'lng': -80.33940778029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Provident Doral at The Blue Miami - Book Direct & Save More!,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106326755191134371313"">Provident Doral at The Blue Miami - Book Direct &amp; Save More!</a>'], 'photo_reference': 'AW30NDwG58HaJeMazEY-eteNg1yjNudDOUC_ahC8DcQWzkJNzMrum4Q3HuKZWH9B9G1Cg9hQHaZQfB8LKAOhICoUlq9qF8y_k0jLGbRY4kAScxWf9Y_EC9bCjtJSS0OXmb6_rQ5WdFjGjx_hkCzufQkG2TWMDCQrbOqCbWKC49vzWvBQekc', 'width': 1400}]",ChIJCY7wmdy72YgRKiOsLgpdJZo,"{'compound_code': 'RMC6+7P Miami, FL, USA', 'global_code': '76QXRMC6+7P'}",,4.1,ChIJCY7wmdy72YgRKiOsLgpdJZo,GOOGLE,"['lodging', 'spa', 'restaurant', 'food', 'point_of_interest', 'establishment']",1385.0,"5300 Northwest 87th Avenue, Miami",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.8129673, 'lng': -80.3387175}, 'viewport': {'northeast': {'lat': 25.8143001802915, 'lng': -80.3373740697085}, 'southwest': {'lat': 25.8116022197085, 'lng': -80.34007203029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Trump National Doral Miami,,"[{'height': 878, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104317218185708605133"">Trump National Doral Miami</a>'], 'photo_reference': 'AW30NDxRKyOdzlVhWhDpXZFlzScYHFPzfpNgKA5OREsODw1eLbnAQHQnIw0834EzZWZuDeU87ru_jeUrHtPKh44NgrsM-MB_nccyhRJsCK3QYO9f0qPzVw4Ed3FqOyOa_gmewfL5XPmyPeBulih6WCOcQ6fAScDm_ly3-82b6IddE30itmdh', 'width': 1333}]",ChIJISHCY9-72YgRlV26O7OK5fk,"{'compound_code': 'RM76+5G Miami, FL, USA', 'global_code': '76QXRM76+5G'}",3.0,4.5,ChIJISHCY9-72YgRlV26O7OK5fk,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",2192.0,"4400 Northwest 87th Avenue, Miami",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.8141186, 'lng': -80.3397667}, 'viewport': {'northeast': {'lat': 25.8155673802915, 'lng': -80.3382332697085}, 'southwest': {'lat': 25.8128694197085, 'lng': -80.3409312302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Champions Bar & Grill,,"[{'height': 357, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116249885222412492345"">Champions Bar &amp; Grill</a>'], 'photo_reference': 'AW30NDwcEogI3OFmjNajd5dxDBQNfRvK9Zn4uTy3sXn086TlSHH10SjZxMhxU2GBHbgQysruZQdc7GSGEX76NGbMNXtJKRZc7MxBfJh0PBFSxljB8LMBLubqzFPFSHylFeyIs5vFEK1guhJJtialJcQehJHiq2oerqysWgCPV1VzOzUrkgZ_', 'width': 575}]",ChIJkcjfU9-72YgRIyV9StJw4Kg,"{'compound_code': 'RM76+J3 Doral, FL, USA', 'global_code': '76QXRM76+J3'}",,4.6,ChIJkcjfU9-72YgRIyV9StJw4Kg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",58.0,"4400 Northwest 87th Avenue, Doral",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.8166667, 'lng': -80.3247222}, 'viewport': {'northeast': {'lat': 25.8180525802915, 'lng': -80.3234278197085}, 'southwest': {'lat': 25.81535461970849, 'lng': -80.3261257802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Positano Ristorante,,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109622763814387126378"">Luis Barrios</a>'], 'photo_reference': 'AW30NDz2SFLSYltZ8Y-C2RPY665DPqV6JiGtv9_sWfCrUGkWf7Mg9-T1Wx_rICaDQE0ZWvMAytzl2K-bSXlvPd5k63_fWUPo-6fks3NOR18PYXWjRrn4LelkCgKK-HALhJmCbMK-x8gJAYuUJYSdIEDHXheDeWqBGTjrdxfKqqi2o3eeEvfo', 'width': 4032}]",ChIJVz2yVEG52YgRsGq8ISTtX2s,"{'compound_code': 'RM8G+M4 Doral, FL, USA', 'global_code': '76QXRM8G+M4'}",2.0,4.5,ChIJVz2yVEG52YgRsGq8ISTtX2s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",210.0,"4701 Northwest 79th Avenue, Doral",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.8109273, 'lng': -80.33649679999999}, 'viewport': {'northeast': {'lat': 25.8123354302915, 'lng': -80.33521156970849}, 'southwest': {'lat': 25.8096374697085, 'lng': -80.33790953029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carolina Ale House - Doral,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109128877516348232182"">Alex Silva</a>'], 'photo_reference': 'AW30NDwajLSUzctFpZ1HUfkABlPROqkBwHSgz0HJ--rsj_bhYoZdqaznfwHuDQQPZGkS0A6FIr_k5Z6nCN135yqgLigyG9KUS2CE3sczwrCVehHhGaDGeNbGWFJxX6FogALMcLks8hR853nzN8UNq7LWieyqtpDuKHec-DRW0ivVXtBdjVar', 'width': 4000}]",ChIJY9Fvy2O52YgRd4DsVvZ647s,"{'compound_code': 'RM67+9C Doral, FL, USA', 'global_code': '76QXRM67+9C'}",2.0,4.1,ChIJY9Fvy2O52YgRd4DsVvZ647s,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",2693.0,"8669 Northwest 36th Street, Doral",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.8537973, 'lng': -80.3203549}, 'viewport': {'northeast': {'lat': 25.8552305802915, 'lng': -80.3190061697085}, 'southwest': {'lat': 25.8525326197085, 'lng': -80.32170413029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Subway 1905W 35th St. Hialeah, FL 33012",,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105779608700713636856"">Subway 1905W 35th St. Hialeah, FL 33012</a>'], 'photo_reference': 'AW30NDxGJTFfJOi6aLjeXq4TUksJUJBgCHxIwRE-xk4ZpjiEDOh38KtRINu9HrKMKHB8pmMczyOM3Z_ni9MQR7WH8-rej_Abc1Ho63ON6eWhTVkiowydtPOHD0dCsN_d2mSwqyhyXhDxUFy5lS1Ice8rpsE0lrn3GsnfydwnoFYcqzIL2L-G', 'width': 4032}]",ChIJvyKXfVO62YgRKDBr8-6R8f0,"{'compound_code': 'VM3H+GV Hialeah, FL, USA', 'global_code': '76QXVM3H+GV'}",1.0,4.3,ChIJvyKXfVO62YgRKDBr8-6R8f0,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",219.0,"1905 West 35th Street Suite 155, Hialeah",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 25.8268845, 'lng': -80.33730039999999}, 'viewport': {'northeast': {'lat': 25.8281653302915, 'lng': -80.33596251970849}, 'southwest': {'lat': 25.8254673697085, 'lng': -80.3386604802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111364840243296086086"">Francis Teran</a>'], 'photo_reference': 'AW30NDwn-CWept_lVtHxihAvnk0FPzKdYRhU6tvp2ksMgdmEICPwhs0bHX63gAgmqQeitHSjH4ZsbonyjQoUfN41MWgVwXMzYAWgwYiiVfEwCl-SLwpZEjubewzYiBZ031urqKIASV95Pc_NHmCU9AvSIOOIO02EyI02pvR8vuM5WBUpXLWa', 'width': 3024}]",ChIJkQtUvcS72YgRgih2ZnvO3zY,"{'compound_code': 'RMG7+Q3 Miami, FL, USA', 'global_code': '76QXRMG7+Q3'}",1.0,4.2,ChIJkQtUvcS72YgRgih2ZnvO3zY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",127.0,"8695 Northwest 58th Street, Miami",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.8463273, 'lng': -80.31412}, 'viewport': {'northeast': {'lat': 25.8478126302915, 'lng': -80.3128745697085}, 'southwest': {'lat': 25.8451146697085, 'lng': -80.3155725302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Mia Restaurant,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100489512634866293838"">PAPARAZZI 33015 NEWS</a>'], 'photo_reference': 'AW30NDxTASx3gFekrpkWojfxhnQg7H52-IEl2usqLUz8bxAgfUS0q80ypWZUEN-H9x8_237TUWjkuuwBy0iwnaETiVt93KFgfToWV4daNQOEzQ8lGC7t97Tf52tmDVPiSsjJA6v8MCGNLzkx9r7DVunsUjOuDlPpU-XURoy8ESy4xgGWC16X', 'width': 4096}]",ChIJGfIOJU662YgRoV9Qyhm4Xnk,"{'compound_code': 'RMWP+G9 Medley, FL, USA', 'global_code': '76QXRMWP+G9'}",1.0,4.2,ChIJGfIOJU662YgRoV9Qyhm4Xnk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",128.0,"7911 Northwest 72nd Avenue #101, Medley",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.8268901, 'lng': -80.3367088}, 'viewport': {'northeast': {'lat': 25.82809433029151, 'lng': -80.3352567697085}, 'southwest': {'lat': 25.8253963697085, 'lng': -80.3379547302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Esquina Del Lechon,,"[{'height': 1052, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113770114116071793106"">La Esquina Del Lechon</a>'], 'photo_reference': 'AW30NDyxhH_zvAdWOPhQEMEQP5p6EHXwmIlOynL0hZvp2pV39sczdm4Nzg7CduRKVRfjyG3RqY8ZKWgLqIi8Lhac7VNq5aGsyLL9H4jssadTlbQsw1JxJtlGja1mix7JBVEXtNIYCw-u2hKGHJ9mjGJ52deM3bzsYvOdpirBsXjMp3qguIn_', 'width': 1870}]",ChIJ_5FGlcS72YgRJl6biQppudA,"{'compound_code': 'RMG7+Q8 Miami, FL, USA', 'global_code': '76QXRMG7+Q8'}",2.0,4.4,ChIJ_5FGlcS72YgRJl6biQppudA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2539.0,"8601 Northwest 58th Street #101, Miami",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.8368497, 'lng': -80.3212454}, 'viewport': {'northeast': {'lat': 25.83815848029151, 'lng': -80.32000981970849}, 'southwest': {'lat': 25.8354605197085, 'lng': -80.32270778029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Palmar Cafeteria,,"[{'height': 635, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106573686070536678488"">Palmar Cafeteria</a>'], 'photo_reference': 'AW30NDw1M1r8f4-yR5M1_VRMi7eJhwOFgIDzzOOPc6ujHeCGD9e2gshVfuKh_AZsBpgZxBDowzZiRli5njrfSIv5tGm9EcMWY5bSlWBbT0Bn3FDhpfwRMZB6fxSo_JeERjmFJtNp2SYbQWJ5aIA4WeINvd6Yir4o_TelZTUfZvjUBzfaDSLQ', 'width': 1129}]",ChIJoVPhU7W72YgRCHprGpumtPQ,"{'compound_code': 'RMPH+PG Miami, FL, USA', 'global_code': '76QXRMPH+PG'}",1.0,4.5,ChIJoVPhU7W72YgRCHprGpumtPQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",166.0,"6927 Northwest 77th Avenue, Miami",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.8290701, 'lng': -80.33467689999999}, 'viewport': {'northeast': {'lat': 25.8303374802915, 'lng': -80.33335071970849}, 'southwest': {'lat': 25.8276395197085, 'lng': -80.3360486802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Venezuelan Restaurant KONUCO,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114967154988068838635"">Miguel Martinez</a>'], 'photo_reference': 'AW30NDzx-j0C0Ey4_LjdjzoDYgm3ASLFCoiSVKpUKpU7ghgp9aNoPcI5LEo-TmEFrHYoU8C14U0joNwY_GEvzjcx1vg66196KnjhyEkOyssXQA80LDA5MCuh-RqwVE1WqxilyGECw9pw70kxAjgsu8z8v9e5tNjE5Yj5lg6iD5BkLayH3cck', 'width': 980}]",ChIJ80tQssW72YgRpWkNcj3QIpM,"{'compound_code': 'RMH8+J4 Miami, FL, USA', 'global_code': '76QXRMH8+J4'}",1.0,4.3,ChIJ80tQssW72YgRpWkNcj3QIpM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",248.0,"8457 Northwest 61st Street, Miami",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 25.831816, 'lng': -80.3296838}, 'viewport': {'northeast': {'lat': 25.83316473029151, 'lng': -80.32835231970849}, 'southwest': {'lat': 25.8304667697085, 'lng': -80.3310502802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Saboreando Restaurant,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113434616697137465103"">Eduardo Alvarez</a>'], 'photo_reference': 'AW30NDwh-9UJPonnySSAuwtknHZ4RYQk0dsDFy-VjZEkTipoU0lDQxBlv63Z9PwzhhgLvHmNpoQG5gAw0GegjXXgDar4DUfS5mU81d8W25N23Ovz34RE_JjreOM0hCSIB87yiryoY8CZoeHTkZ-zdexwPJ51XOREGZSLyL_1yCN7M3_guYN2', 'width': 1800}]",ChIJ07Cm4Mi72YgRZXfa9ZdgYq0,"{'compound_code': 'RMJC+P4 Miami, FL, USA', 'global_code': '76QXRMJC+P4'}",,3.0,ChIJ07Cm4Mi72YgRZXfa9ZdgYq0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"6409 Northwest 82nd Avenue, Miami",
OPERATIONAL,"{'location': {'lat': 25.8341135, 'lng': -80.329011}, 'viewport': {'northeast': {'lat': 25.8355903302915, 'lng': -80.3276931197085}, 'southwest': {'lat': 25.83289236970849, 'lng': -80.3303910802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pipo Burgers,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101985732508734360217"">E H</a>'], 'photo_reference': 'AW30NDw4mnos8xw8vhBCIAGiN7Y_5Ac5X8M5JaNqw1EpH6KG0bPy00E8tnWCGYiu2_N3NuitNQkC4U5DhgHBOK53hhmaLfeyba4_r3KlEZRqgXn6dFn4o9MWnbXpnos_InrlDnF7B0ae55JJ6vd7YXXtgrdzZ5-xLzfLgDqomIN7ERHSxAD0', 'width': 4032}]",ChIJe8iEr8m72YgRPnfGkIs_aEo,"{'compound_code': 'RMMC+J9 Miami, FL, USA', 'global_code': '76QXRMMC+J9'}",1.0,4.6,ChIJe8iEr8m72YgRPnfGkIs_aEo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1144.0,"8132 Northwest 67th Street, Miami",{'open_now': True}
