business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 33.6852126, 'lng': -117.9904332}, 'viewport': {'northeast': {'lat': 33.6867521302915, 'lng': -117.9889386197085}, 'southwest': {'lat': 33.6840541697085, 'lng': -117.9916365802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Yamas Teriyaki,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104226856143191493537"">Nicole Cooper</a>'], 'photo_reference': 'AW30NDwC1OzZLbdHCziIfZAdtyMnV2B9TyMzJ6SAOUIGVTqGjI4dk16jBm_MLf5UVBQpE1a8tfeURBiTLwfB5hIi8dFazx2mDGCED-8cBY4_8yqJEJl0dHNlYQKhHVjToujjgrZPpAb-9Hk8Ja5VzgiU8o7zHuifuflaYRdCCXrWBTrqZRJT', 'width': 4032}]",ChIJF6aU0c4m3YARK28tIdgzSOk,"{'compound_code': 'M2P5+3R Huntington Beach, CA, USA', 'global_code': '8554M2P5+3R'}",1.0,4.5,ChIJF6aU0c4m3YARK28tIdgzSOk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",165.0,"19091 Beach Boulevard, Huntington Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.6942872, 'lng': -117.9884997}, 'viewport': {'northeast': {'lat': 33.69559763029149, 'lng': -117.9871683197085}, 'southwest': {'lat': 33.6928996697085, 'lng': -117.9898662802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jack in the Box,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118347399265980274143"">Ryan Palmer</a>'], 'photo_reference': 'AW30NDwBirGCvXxldRfdDDuCxVSjPMdzYC-MoJJC7mqCFIdXMBIaxViwQL19QTp65L5_6EoDS4kiiKkd_tXggTldcZqYJklyRSGXSEik21aAFQtJSFzWst-OZkXJb_QGJv8Cm8t7xuV1GwwapocReSSCbAUM-ne2zWLB5VQUZRTgKWVkg2q-', 'width': 3024}]",ChIJL9WvB8Qm3YAR5NYk9d5mbrc,"{'compound_code': 'M2V6+PJ Huntington Beach, CA, USA', 'global_code': '8554M2V6+PJ'}",1.0,3.9,ChIJL9WvB8Qm3YAR5NYk9d5mbrc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",626.0,"18462 Beach Boulevard, Huntington Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.6807114, 'lng': -118.0046007}, 'viewport': {'northeast': {'lat': 33.6819438302915, 'lng': -118.0032804697085}, 'southwest': {'lat': 33.6792458697085, 'lng': -118.0059784302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Athens West,,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108607405835612879475"">ramy massoud</a>'], 'photo_reference': 'AW30NDy_G4Eth_EGC4el95fY9g-htvjKP5kl9piPetPqPBUQZ_0gxeXMuJCbBYxGjCNydlH6GlwIn-uGi3i6K1RSPrdZMcsBwZopemq5qytOEQhE-B0OnHWaV8QMEv9kC2a-cGdr_t_yyL5s7s2rFQuSXd9Q8XQYApGGkNIRE5Nr4EbkYDqA', 'width': 2976}]",ChIJpfPHfrEm3YARPmdyQo026cI,"{'compound_code': 'MXJW+75 Huntington Beach, CA, USA', 'global_code': '8553MXJW+75'}",1.0,4.4,ChIJpfPHfrEm3YARPmdyQo026cI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",175.0,"7101 Yorktown Avenue #106, Huntington Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7849779, 'lng': -117.8939501}, 'viewport': {'northeast': {'lat': 33.7864023302915, 'lng': -117.8927115197085}, 'southwest': {'lat': 33.7837043697085, 'lng': -117.8954094802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dave & Buster's,,"[{'height': 3447, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115015971528464997211"">Dave &amp; Buster&#39;s</a>'], 'photo_reference': 'AW30NDyt5uK6jtm8an2WI0FpvZ21uKev2TjNi7PpgHvM1GCJkFLTQ9Hyn7XlDVoVYOon62wEH0bVJYncy6_XjqLOwj95E_djAyn5PALBDicbP3F_5spZ_9Kx8PIHYHuawny5MQxSdGnxPxll-KuN960ufFdQ0D4rFIPS7QI6GmJYqVw4OqPb', 'width': 5171}]",ChIJl0znByfY3IARV4jQuFcU_4E,"{'compound_code': 'Q4M4+XC Orange, CA, USA', 'global_code': '8554Q4M4+XC'}",2.0,4.2,ChIJl0znByfY3IARV4jQuFcU_4E,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",3877.0,"20 City Boulevard West, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7826948, 'lng': -117.8924749}, 'viewport': {'northeast': {'lat': 33.7840367802915, 'lng': -117.8916635}, 'southwest': {'lat': 33.7813388197085, 'lng': -117.8949091}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Market Broiler Orange,,"[{'height': 619, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108340922464062394159"">Market Broiler Orange</a>'], 'photo_reference': 'AW30NDznUbq9U5n0ROCtkEiWLcUSsZOLLyqr1-ByPVkLO1zSTrvonrDK_HlY60_lt83ywZM3w-i8rz62d1_ay9xTFErUm_3DX3pQ0_VVhNOCidiYVdzhEaeDIh-BTA2Vze_nmtQvIfUlSyRpVEa2IC_Ju72HN-ZuXt8rgwyQxTI8ZUw6BUsR', 'width': 1024}]",ChIJl0znByfY3IAR9Lt4twzTwP0,"{'compound_code': 'Q4M5+32 Orange, CA, USA', 'global_code': '8554Q4M5+32'}",2.0,4.4,ChIJl0znByfY3IAR9Lt4twzTwP0,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",978.0,"20 City Boulevard West, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7915509, 'lng': -117.9153961}, 'viewport': {'northeast': {'lat': 33.7929696802915, 'lng': -117.9141728197085}, 'southwest': {'lat': 33.7902717197085, 'lng': -117.9168707802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buca di Beppo Italian Restaurant,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114583101692850123439"">NoBrain NoGain</a>'], 'photo_reference': 'AW30NDzz9hTjHSHyphf__6YfifvjzgG4wWeHG86r5XYkESxelBTZSA2RK-tPG0eUBi8jtiIfJ7EwxgMQxViwzA2XuoAMjPqZHiaV7D8ckC2vhnS7qsiCuXhOuQ4ON0gBdFUq9TjuFqEGtATDlHgCtzm4k8z-O8F3UXfudQC_f_cRQvvCiTsj', 'width': 4000}]",ChIJo69gN-XX3IARP46nqOetbjI,"{'compound_code': 'Q3RM+JR Garden Grove, CA, USA', 'global_code': '8554Q3RM+JR'}",2.0,4.2,ChIJo69gN-XX3IARP46nqOetbjI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2248.0,"11757 Harbor Boulevard, Garden Grove",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7820549, 'lng': -117.892536}, 'viewport': {'northeast': {'lat': 33.7834703302915, 'lng': -117.8918467}, 'southwest': {'lat': 33.7807723697085, 'lng': -117.8946039}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,L.A. Italian Kitchen,,"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113180900875594601735"">L.A. Italian Kitchen</a>'], 'photo_reference': 'AW30NDyuR9uWM8hgKK6VIzAqutRfU0eLesHULIPg6sFf4J5FpxTv1btcmmodNdzb1PgRZhHNf4ajwcPzarFPiWIzkaRlxcU_HD7f_GQ3ctI_-tOVbN80d3cHfTRDso1nyTa4yZzi0TFxgNV4wdGPK7eoLjklS2qg19GmlmXmkoecMWc3l4Xo', 'width': 640}]",ChIJl0znByfY3IARSXntRDJel9c,"{'compound_code': 'Q4J4+RX Orange, CA, USA', 'global_code': '8554Q4J4+RX'}",,3.9,ChIJl0znByfY3IARSXntRDJel9c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",256.0,"20 City Boulevard West, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.783688, 'lng': -117.8905022}, 'viewport': {'northeast': {'lat': 33.7850321302915, 'lng': -117.8892119697085}, 'southwest': {'lat': 33.7823341697085, 'lng': -117.8919099302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Krispy Kreme,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110466522104196901664"">JONATHAN CEN</a>'], 'photo_reference': 'AW30NDydbbCMnYf46Akz_WMReNslR1DTCVij7XNBSDPyPn7vk7JdNdVa3HlMWo2VX78Mvpq6Cz4T1NooqnSFOJ8CoDL2HIJMgklbSkJ98lvIIfQiagBXXTBI3gIRxRrGexmrbHSWUOz0O5zY76cnoXJUrrNg-OQQkRo6ShIe-EgEm3ei1DdX', 'width': 4032}]",ChIJl0znByfY3IARuFkbyEuyldc,"{'compound_code': 'Q4M5+FQ Orange, CA, USA', 'global_code': '8554Q4M5+FQ'}",1.0,4.5,ChIJl0znByfY3IARuFkbyEuyldc,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2480.0,"330 The City Drive South, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7975325, 'lng': -117.9155932}, 'viewport': {'northeast': {'lat': 33.7990054302915, 'lng': -117.9142570197085}, 'southwest': {'lat': 33.7963074697085, 'lng': -117.9169549802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ruth's Chris Steak House,,"[{'height': 2946, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112023622972042257383"">NAKI STUDIO</a>'], 'photo_reference': 'AW30NDx41SjYS9s1MSteYx4zfdXgXpuBu1nNpJi05PfMm5pjaqzeDQZ7rWn9FC_M7YI4kMbTiz3oAZS2VnbI8mvLIHxa9_HLdtprEE-i4vWp1bsbYPWFpSyfs3GqFdth-4KxTR_UjobemhIwDfYouUnA4CY8g4vOf0aRaF_zycwoacD2k_Cr', 'width': 3942}]",ChIJhbknrOfX3IARscjAgODIjVA,"{'compound_code': 'Q3XM+2Q Anaheim, CA, USA', 'global_code': '8554Q3XM+2Q'}",4.0,4.5,ChIJhbknrOfX3IARscjAgODIjVA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1911.0,"2041 South Harbor Boulevard, Anaheim",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7841431, 'lng': -117.8933098}, 'viewport': {'northeast': {'lat': 33.78583408029152, 'lng': -117.8916478197085}, 'southwest': {'lat': 33.78313611970852, 'lng': -117.8943457802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Johnny Rockets,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105915784954821737959"">Alheli Juarez</a>'], 'photo_reference': 'AW30NDyGcrLPvjAfnxSlHwZVdAHlYaetGdfsuBYfYVCa6FtzEjELQzh4Cswujf2amdQeBVKxpqRrXBB5SNmKBYGP3XF1LjTv7bl4P5GhLOCaMYfR1gbY3tHypWYTRCRTrQJpTXQFZFecEn2mTQUuu_gls4pAp_E_r0e6WRfjC-C0uIdQyB98', 'width': 4000}]",ChIJl0znByfY3IARyKH3LlaFY6s,"{'compound_code': 'Q4M4+MM Orange, CA, USA', 'global_code': '8554Q4M4+MM'}",2.0,4.0,ChIJl0znByfY3IARyKH3LlaFY6s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",516.0,"20 City Boulevard East, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.78822900000001, 'lng': -117.9153754}, 'viewport': {'northeast': {'lat': 33.7895994802915, 'lng': -117.9141559197085}, 'southwest': {'lat': 33.7869015197085, 'lng': -117.9168538802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Red Robin Gourmet Burgers and Brews,,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106968479678899770996"">Red Robin Gourmet Burgers and Brews</a>'], 'photo_reference': 'AW30NDyM5IiOTd-nqWgJE5nELy_IEg8piZVHSE0uPA4NMQe8pZ9jmGBVumSBPoC1t9jrUoJKsbqwo67mRE3rwmnKYYYWbt0XKPfiyqMtUt5ENOSXmaimhdSGgNfBP3E7mbY6AqfzdoA4KoRQ2-H1iPmnU4jjKdIMQ2Nb9awYh4_IE6ed_mN0', 'width': 1080}]",ChIJL-HB6frX3IARjrt_a6cPae4,"{'compound_code': 'Q3QM+7R Garden Grove, CA, USA', 'global_code': '8554Q3QM+7R'}",2.0,4.3,ChIJL-HB6frX3IARjrt_a6cPae4,GOOGLE,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",2272.0,"12007 Harbor Boulevard, Garden Grove",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7884692, 'lng': -117.915615}, 'viewport': {'northeast': {'lat': 33.7898610302915, 'lng': -117.9139505697085}, 'southwest': {'lat': 33.7871630697085, 'lng': -117.9166485302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Outback Steakhouse,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105261362028295531580"">Kristin Douroupis</a>'], 'photo_reference': 'AW30NDzjxfbNjCtrOZBbG31GmCXPSYc_QQpIbhOLgu3HSPjiIm1McSkij8andykhbmRVCGm0a18LQI6Siuv2IzhcTcGJRavaa4giCXiMA3ie9vhLS9bI_-iyAc_ADqrtuiPVJGH_ghDt0S2rjsmB6nV1HsJOpIiIR6YGzdwn4kGdENd7rgTN', 'width': 4000}]",ChIJjfyxxvrX3IAR3T-vxQMcUJo,"{'compound_code': 'Q3QM+9Q Garden Grove, CA, USA', 'global_code': '8554Q3QM+9Q'}",2.0,4.2,ChIJjfyxxvrX3IAR3T-vxQMcUJo,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2255.0,"12001 Harbor Boulevard, Garden Grove",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.77555, 'lng': -117.91751}, 'viewport': {'northeast': {'lat': 33.7769346302915, 'lng': -117.9162303697085}, 'southwest': {'lat': 33.7742366697085, 'lng': -117.9189283302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Red Lobster,,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104175156626980164132"">Lynn Kreis Burr</a>'], 'photo_reference': 'AW30NDzoCBQVet-s7butzYMw7xGRPrw2vlq7w7WzWxKFhIPK3WPZ8xXr4f4MluWrnW_oYXYRqwXLvxy2JrjxJf30vcnT7m-DT2XaRCeVb6z0HCDHgtrmUgL0T1Z_YJVBM2pnqBbJPPjh8VoZtemufIWQoRMO9hh3ileCicP4yDKE5_jHrFSW', 'width': 2576}]",ChIJQ78PtwPY3IARzKkD_tl9gFc,"{'compound_code': 'Q3GJ+6X Garden Grove, CA, USA', 'global_code': '8554Q3GJ+6X'}",2.0,4.3,ChIJQ78PtwPY3IARzKkD_tl9gFc,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1912.0,"12892 Harbor Boulevard, Garden Grove",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.782102, 'lng': -117.892369}, 'viewport': {'northeast': {'lat': 33.78358143029151, 'lng': -117.89156585}, 'southwest': {'lat': 33.78088346970851, 'lng': -117.89477845}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rubio's Coastal Grill,,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112812021022670523123"">Darlene Kirkland</a>'], 'photo_reference': 'AW30NDwC016sUtztsqA5LmF10__oDiZQ811xD0gsv_-ShO_jD1UCifr_sV-vxOPMwiAGm6TvHUqV5IcrJ043mjpb2pobyLJWpdgxFE-RAYucSqn-BZAtR0UPEDvi0xPpET3U0qdIvLYtutc0SnQU-Oq1t3vXoghJd9mkmgjL337bgfCF2YSB', 'width': 2576}]",ChIJl0znByfY3IARE6M0WJjVXGQ,"{'compound_code': 'Q4J5+R3 Orange, CA, USA', 'global_code': '8554Q4J5+R3'}",1.0,3.9,ChIJl0znByfY3IARE6M0WJjVXGQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",406.0,"20 City Boulevard West Building J-Suite F8, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.8037418, 'lng': -117.9105284}, 'viewport': {'northeast': {'lat': 33.8049316802915, 'lng': -117.9092106697085}, 'southwest': {'lat': 33.8022337197085, 'lng': -117.9119086302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Cheesecake Factory,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101387138374065521826"">Marcelo Morais</a>'], 'photo_reference': 'AW30NDz1L0ia5a53bdbUDtbT2qT94kD2ZkgcjVZ-xs3ioKHIK0FSVW8HDwweW3ecWXrgumj6NEY4PdkV09nCRsXPicXnfwAd9CMzHv9dqtAxrunlFJj61Az9AZo-u30vNrUv7RMzQT-Hjr2VYZPI797iOZ8w2OF1JueJ4BUDfq2C_PE3kOVI', 'width': 3024}]",ChIJATN5HsPX3IARhs0aJ32--xw,"{'compound_code': 'R33Q+FQ Anaheim, CA, USA', 'global_code': '8554R33Q+FQ'}",2.0,4.4,ChIJATN5HsPX3IARhs0aJ32--xw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4370.0,"321 West Katella Avenue, Anaheim",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.78193100000001, 'lng': -117.8924444}, 'viewport': {'northeast': {'lat': 33.7834083802915, 'lng': -117.8917093}, 'southwest': {'lat': 33.78071041970851, 'lng': -117.8946497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Charleys Cheesesteaks,,"[{'height': 3184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102084542345981907576"">STEVEN B</a>'], 'photo_reference': 'AW30NDyVJHLePyhSMiGF40w0Nm1A5vf45RNxx1qhnnFkgluzOfIYzZLQKFFPrQcjud-E5CTz-TYbOeUwdMmfQ2PMuEJ4R1WZYC60wFe9GmMg1Exl5W4etC8FbQ536SdfmFy-Sdg8VS8ntoZMUvFHNKWUhrb28S-UaI2jyQ7LY97dmPqgkQ7q', 'width': 2341}]",ChIJl0znByfY3IAR6vlYxWQaNv8,"{'compound_code': 'Q4J5+Q2 Orange, CA, USA', 'global_code': '8554Q4J5+Q2'}",1.0,4.3,ChIJl0znByfY3IAR6vlYxWQaNv8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",270.0,"20 City Boulevard West Ste F4, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.8000325, 'lng': -117.9158308}, 'viewport': {'northeast': {'lat': 33.8014512802915, 'lng': -117.9144870697085}, 'southwest': {'lat': 33.7987533197085, 'lng': -117.9171850302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Morton's The Steakhouse,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118306350678623243958"">Morton&#39;s The Steakhouse</a>'], 'photo_reference': 'AW30NDwQTfJTf4870hxbhKltfIXfhUOs7k-cB44NqDKH-e2aUgM0wgoP0dTzxr6TgDDSrEBUDYvmP-p5gFeNgfp2QH89EEAWjc017MqNY6ll0GDvtq_RcP9M0Tyi1C0hknXV_o2KLNdlMuaIUtMmr2DAzIw-eOGguHFv9uGQWPDVKuElH_Bq', 'width': 1620}]",ChIJ094cfd3X3IARJ4rPk_f4w6s,"{'compound_code': 'R32M+2M Anaheim, CA, USA', 'global_code': '8554R32M+2M'}",4.0,4.4,ChIJ094cfd3X3IARJ4rPk_f4w6s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1721.0,"1895 Harbor Boulevard, Anaheim",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.789421, 'lng': -117.891257}, 'viewport': {'northeast': {'lat': 33.7906908302915, 'lng': -117.8899326197085}, 'southwest': {'lat': 33.7879928697085, 'lng': -117.8926305802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Anepalco Mexican Restaurant,,"[{'height': 823, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111286625578754039409"">Anepalco Mexican Restaurant</a>'], 'photo_reference': 'AW30NDygFCO-tW8uM1wyaLAwonNYuX6TbtcUSv6QluZyAKASTe0jvDzIupRXFzAoxq-qpCHMBB2fUEyEZ0kpfRlVtbMeB-s9QQSl7JOWaE-yPMIPRkidfovl_N4mLIZl53nhZ0JU3qLcYsmjqzmQquiOh8U4xAVZVUX8pR0wXQWpYOTu3b1w', 'width': 1280}]",ChIJk0KxwIjX3IARJ5cu2iHcd5o,"{'compound_code': 'Q4Q5+QF Orange, CA, USA', 'global_code': '8554Q4Q5+QF'}",2.0,4.4,ChIJk0KxwIjX3IARJ5cu2iHcd5o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",552.0,"3737 Chapman Avenue, Orange",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 33.7878728, 'lng': -117.9152834}, 'viewport': {'northeast': {'lat': 33.7892498802915, 'lng': -117.9140555197085}, 'southwest': {'lat': 33.7865519197085, 'lng': -117.9167534802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Joe's Crab Shack,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112944432634370810100"">M R</a>'], 'photo_reference': 'AW30NDzheVthGpjAKLnCZxv2dsZ_ekCEjsFDwDIAvNcQ-enu9Nw3U2JzDe5wUjI1PYPx0K2sSwMrkewCg8KoiX7taD_1NItCRQuoBLm3jeZKKFQHL6026l9490RlFR9nCxgpXjPGP4A_FokGm47rmJlaTEdWi7hnC16h5qiPqt3mGghERkGI', 'width': 4032}]",ChIJo8BS7vrX3IARangGEhn5lXo,"{'compound_code': 'Q3QM+4V Garden Grove, CA, USA', 'global_code': '8554Q3QM+4V'}",2.0,4.2,ChIJo8BS7vrX3IARangGEhn5lXo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2256.0,"12011 Harbor Boulevard, Garden Grove",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7835584, 'lng': -117.8934472}, 'viewport': {'northeast': {'lat': 33.78523218029149, 'lng': -117.8924245697085}, 'southwest': {'lat': 33.7825342197085, 'lng': -117.8951225302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buffalo Wild Wings,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101048162955371065761"">J Juarez</a>'], 'photo_reference': 'AW30NDwl3MPNeK-aOyvsosolEeJYm74LuGTOiBSUirDQZkQAxMkcRrKBwOIAiM5srtzBD_FAy5O7Ja8CENDuSFMt6hiAmyXb_hK6VvH20qA4QpZdKNlVU2fCZ6syXmtF2N8tIH6qWpzhkgEfQ_g0eTqIyxaueCV34OTIqleBibqomTlzY5hi', 'width': 1920}]",ChIJkZ3CESfY3IARf34WsfooZGI,"{'compound_code': 'Q4M4+CJ Orange, CA, USA', 'global_code': '8554Q4M4+CJ'}",2.0,3.7,ChIJkZ3CESfY3IARf34WsfooZGI,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1865.0,"20 City Boulevard East #901, Orange",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 33.7853053, 'lng': -117.8912727}, 'viewport': {'northeast': {'lat': 33.78666003029149, 'lng': -117.8901284197085}, 'southwest': {'lat': 33.78396206970849, 'lng': -117.8928263802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Torito,,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118141629089142232341"">Jesse Gonzalez</a>'], 'photo_reference': 'AW30NDy9CZFqso0A-wgFRY616hB3cEeJpc6JwUM_II0EVeybnfpcQFEJKMODLZMs1ty6gascduaLVJI9uExP6H2azPkPn3Rc80bgxQfAmNvMyPWjU6i6jpnjfM7fSTlx3GGWc7VaBkSgPEPlHRCoj9y8DTAvWm5yIWKdPIq7M_cfe6yEHv_H', 'width': 9248}]",ChIJ94E4IIjX3IARB5FFUGj_uTU,"{'compound_code': 'Q4P5+4F Orange, CA, USA', 'global_code': '8554Q4P5+4F'}",2.0,4.3,ChIJ94E4IIjX3IARB5FFUGj_uTU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2018.0,"3520 The City Way East, Orange",{'open_now': True}
