business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 36.8980219, 'lng': -76.2043613}, 'viewport': {'northeast': {'lat': 36.89926273029149, 'lng': -76.2031276197085}, 'southwest': {'lat': 36.89656476970849, 'lng': -76.20582558029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111575886160224858693"">Trexlis</a>'], 'photo_reference': 'AW30NDy5tuaM835XA-hoYN2aBP5Uuaz-CCAiK4KfJ8fXbKv09TQjM4BpsiKT6dJI1FW3gieKvmtkxrawggMNa_npeZLbrQtlxo4JoHwB2fUxlNyhk6Gx2_MavpLG8Cw0RbyOhr8F9GoA9VdviAOjHgYzL71wcWDd76qZFlGyB6VeRtNzTMM4', 'width': 1920}]",ChIJZRN14MCWuokR3EcayL2H7Sc,"{'compound_code': 'VQXW+67 Norfolk, VA, USA', 'global_code': '8785VQXW+67'}",1.0,2.8,ChIJZRN14MCWuokR3EcayL2H7Sc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",160.0,"2200 Norview Avenue, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9147463, 'lng': -76.2202604}, 'viewport': {'northeast': {'lat': 36.9162227302915, 'lng': -76.2190882197085}, 'southwest': {'lat': 36.9135247697085, 'lng': -76.2217861802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hardee's,{'open_now': True},"[{'height': 270, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116083082490304335366"">Hardee&#39;s</a>'], 'photo_reference': 'AW30NDwn_8wyw9lQ1DpgZ6JaPPk8rdCYcaOZRHgZ-wukpaZ-jr30POpf2AusXgU0JMCbYXYscJRp6pduJabKbDCoOejfMiB7x5aMpbv5aEA-FypTUSV5o8usBaeaUP-V8cD0Ey7hGIDAoqyL4C-kHAjPpOWpNyckWxNKkNlmhxLuKn4SbAMw', 'width': 480}]",ChIJtalii9SWuokRviB6-XQix9U,"{'compound_code': 'WQ7H+VV Norfolk, VA, USA', 'global_code': '8785WQ7H+VV'}",1.0,3.6,ChIJtalii9SWuokRviB6-XQix9U,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",931.0,"2301 East Little Creek Road, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.91693099999999, 'lng': -76.2269214}, 'viewport': {'northeast': {'lat': 36.9182003302915, 'lng': -76.2256011697085}, 'southwest': {'lat': 36.9155023697085, 'lng': -76.2282991302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mi Pueblo Mexican Restaurant,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117576312409683555980"">Dean Kidd</a>'], 'photo_reference': 'AW30NDxb8W3pRb5TDrljyXhAYxgmGOz0cfSbamlYk3KBpuig8h81tLyp_NcmRMIg7c0K5ODsSCOELqDQpsrLU5SvAvdVgjLWEWBckyiIgRMtMn6JT1ztou1YNVtHTxueDd8YfLAfLM9NcYGNnFGtg4fPUywsIgvgC6JsGTZ7F3uktmFLuXDW', 'width': 4032}]",ChIJtQ6iyC-juokRthEb6cwaCts,"{'compound_code': 'WQ8F+Q6 Norfolk, VA, USA', 'global_code': '8785WQ8F+Q6'}",,4.3,ChIJtQ6iyC-juokRthEb6cwaCts,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",259.0,"1766 East Little Creek Road, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9341025, 'lng': -76.24485680000001}, 'viewport': {'northeast': {'lat': 36.9353879302915, 'lng': -76.24346931970851}, 'southwest': {'lat': 36.9326899697085, 'lng': -76.24616728029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Rey Taqueria,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105514888239408617191"">Marcus Holman</a>'], 'photo_reference': 'AW30NDxzF_smz5CRKzlMXrqfdzyR2sgum7VGl-aSnM89Ojg-oPJ4xq6YRnN4gY50l_N3llQ-rCLpl9dl8Sw6N00PsdUkpamS7_mMKaDoLo3OU8mJdbtjDvaKr4PmqNSV1R73f7L5Za89jMKeULQuHvum2sijMm4MqkBgjzt_eQrHk8sKmyqn', 'width': 4032}]",ChIJYdbeAseQuokRbQiYdSRZSAY,"{'compound_code': 'WQM4+J3 Norfolk, VA, USA', 'global_code': '8785WQM4+J3'}",1.0,4.4,ChIJYdbeAseQuokRbQiYdSRZSAY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",819.0,"738 East Bayview Boulevard APT 5, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9152087, 'lng': -76.2405155}, 'viewport': {'northeast': {'lat': 36.9165050802915, 'lng': -76.2389693697085}, 'southwest': {'lat': 36.91380711970851, 'lng': -76.2416673302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jose Tequilas Mexican Grill and Bar,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105038898766503255279"">Cary Owsley</a>'], 'photo_reference': 'AW30NDyVjfCAHe-ok80HJoaEhjjtah8UXWhF-_0QG8QJRxnnnZvpO-PGvoLkH8yPycinh5DdPLrkORG6kyFt_uhXHJisVvoo80Wk5T6M8hOgvvOXg-fHUdPBGy8yncclKL_6AOmE800ST0DSbhggtD6Vnqbd-X9iHk-3Rmax-T--XY5aHGUN', 'width': 3024}]",ChIJM6uBwTOXuokRMdxsDABURCM,"{'compound_code': 'WQ85+3Q Norfolk, VA, USA', 'global_code': '8785WQ85+3Q'}",2.0,4.2,ChIJM6uBwTOXuokRMdxsDABURCM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2088.0,"1108 East Little Creek Road, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9164803, 'lng': -76.2413038}, 'viewport': {'northeast': {'lat': 36.9177584802915, 'lng': -76.2399663197085}, 'southwest': {'lat': 36.9150605197085, 'lng': -76.2426642802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,TNT Sports Tavern,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103848936469357233743"">Radu Marinescu</a>'], 'photo_reference': 'AW30NDwMclg703m4iooaB-SBG6ke2P2jptrvAuRINN9SFmXMy80wLkwESggLgaRjTtCOnKG2TQ16eeIYFwtxjE-BYayjf9ilaNMDkkw_aSbAXjqYnVRyGNqcH4pxkQqKlYFa4NcV1r-NjSR3UVyAggohAJpmYC7FGgap-OEQgqFGlVutAGv0', 'width': 4032}]",ChIJB6tTjjOXuokROSPABpAPkJ8,"{'compound_code': 'WQ85+HF Norfolk, VA, USA', 'global_code': '8785WQ85+HF'}",1.0,4.1,ChIJB6tTjjOXuokROSPABpAPkJ8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",217.0,"7930 Chesapeake Boulevard, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.914122, 'lng': -76.242216}, 'viewport': {'northeast': {'lat': 36.9155565802915, 'lng': -76.24074826970849}, 'southwest': {'lat': 36.9128586197085, 'lng': -76.2434462302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Wawa,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110486225711084623792"">Galen M</a>'], 'photo_reference': 'AW30NDxXZmr93FZbmlm-tzmc2YXKAOHRyaJXuv17e96wtzD9dbLAsMT6mOvGlva8zgbt-Fc7gbTLvssUGnmnuXuGgeJbLx96-nOXoeOFYwqwGmkUBldpy720ReVQLJAobfuDtbGTG7yxL5zwU9ppLX7bwwvNte90TITlIBVJvt4ysZl0q5du', 'width': 4032}]",ChIJMQUVqzaXuokRYUafUywdqeE,"{'compound_code': 'WQ75+J4 Norfolk, VA, USA', 'global_code': '8785WQ75+J4'}",1.0,3.8,ChIJMQUVqzaXuokRYUafUywdqeE,GOOGLE,"['convenience_store', 'gas_station', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",278.0,"975 East Little Creek Road, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9544272, 'lng': -76.2521283}, 'viewport': {'northeast': {'lat': 36.9558347802915, 'lng': -76.2507776697085}, 'southwest': {'lat': 36.9531368197085, 'lng': -76.2534756302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 1763, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113150447123605274327"">Subway</a>'], 'photo_reference': 'AW30NDztmTH7j3lZWwswZ8JOQbeh9W8cxDTB2EzAFrxeNBzFyrgmeK0Sx-n6a5mMQFBqZcfUrahOmDcpBRU-xyuZakcilqJYXB_YG3wiEbkQX-Gi4Qmpp8DL4shiW1ZGVvQdT7yAtR-Pji4NEvrYGjIv9Vv9uj7p775WBJE3WcEoEev8ymt1', 'width': 1763}]",ChIJWWmRyo2QuokRzWXPy_Fw58E,"{'compound_code': 'XP3X+Q4 Norfolk, VA, USA', 'global_code': '8785XP3X+Q4'}",1.0,3.9,ChIJWWmRyo2QuokRzWXPy_Fw58E,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",135.0,"135 West Ocean View Avenue Unit #26-27, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.915539, 'lng': -76.2170811}, 'viewport': {'northeast': {'lat': 36.91684248029149, 'lng': -76.21565456970849}, 'southwest': {'lat': 36.91414451970849, 'lng': -76.21835253029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Penguin's Snoballs,{'open_now': False},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102400999998146409738"">Chris Palomar</a>'], 'photo_reference': 'AW30NDxecSP08hjAvKacHLWvKXLuAQYcPiZYoCUNSbTeFMtrXEow1sBMrTgzYwmt3ffYNRgirFCkRtKm9-LA_8MCmq6tAeHFVOzFNsAwznIKa3c-MZY3_LI-gkqq_yGMPvqmkNGzCblnKJgj9BWJI1DjQfmDl8jOKD71DFw-CYLLT8nOTmvl', 'width': 2988}]",ChIJoWkyPNOWuokRHcGzIV6eVP8,"{'compound_code': 'WQ8M+65 Norfolk, VA, USA', 'global_code': '8785WQ8M+65'}",1.0,4.7,ChIJoWkyPNOWuokRHcGzIV6eVP8,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",199.0,"2388 East Little Creek Road, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9151367, 'lng': -76.2526642}, 'viewport': {'northeast': {'lat': 36.9166064302915, 'lng': -76.2513870697085}, 'southwest': {'lat': 36.9139084697085, 'lng': -76.2540850302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jersey Mike's Subs,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114384525349468421200"">Jersey Mike&#39;s Subs</a>'], 'photo_reference': 'AW30NDzh7HBbUWRAtr-3x1LUB01G2DQyops-VzC8erTp_VjoEl5LT2DIv0udRUokccEStCD_Ep3-3ELM0CTMAZ-Nr-0hCPPidgmtj83qpgPEiCfeIN0EJtJ7bjt3FGP9VD1Ho8XXdtoILx3rYKxKDSxUYFdyi5SdjD4rgB-R5Hx020gAtXxl', 'width': 4500}]",ChIJXZfC_EuXuokRu8eCCFIhUT0,"{'compound_code': 'WP8W+3W Norfolk, VA, USA', 'global_code': '8785WP8W+3W'}",1.0,4.1,ChIJXZfC_EuXuokRu8eCCFIhUT0,GOOGLE,"['meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",295.0,"725 East Little Creek Road Suite 510, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9151367, 'lng': -76.2526642}, 'viewport': {'northeast': {'lat': 36.91655593029149, 'lng': -76.25115576970849}, 'southwest': {'lat': 36.91385796970849, 'lng': -76.25385373029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Applebee's Grill + Bar,{'open_now': True},"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111469093165275080351"">Michael Baxter</a>'], 'photo_reference': 'AW30NDxDkEJt9A3ZgYKO_1u3XtJmD0c9HHqWgax-QMFa69-xg4ermI_zdCL122pSScXVbxEDdq1AOZOaAzzkOLHLdOC1KokX--LkWdMPEsK2tmyWmPsGJ35FXKC-hqHCmzhrEvd9SaYC65mHqffZOERPZIp8jp52k-T8rclFFUzdyD9EANjh', 'width': 4618}]",ChIJLS6eYEmXuokRYbs1gs1HEIA,"{'compound_code': 'WP8W+3W Norfolk, VA, USA', 'global_code': '8785WP8W+3W'}",2.0,3.6,ChIJLS6eYEmXuokRYbs1gs1HEIA,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1472.0,"725 East Little Creek Road, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9148463, 'lng': -76.2540805}, 'viewport': {'northeast': {'lat': 36.9163712302915, 'lng': -76.25270251970849}, 'southwest': {'lat': 36.9136732697085, 'lng': -76.25540048029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wingstop,{'open_now': True},"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102406266504169888090"">Mark S</a>'], 'photo_reference': 'AW30NDxtew3Gb1-klnvkmaXTiHCBcxMMHLGCl7kuaQ4vxJzs1zb1CG67MoD1j05qfDhkipii6wZnOs66vAPlClPCA9LDxQvxUAF8VgaIYd2euyxwC3CpHJt6Jdb9mC0FdlzQVNUmzb9FR3Emh-1Ob_fEOf5yiNfHt8JguQ4uIgVta0uj5w8p', 'width': 4160}]",ChIJ3Zdtxk6XuokRlvVrJ5TMPxo,"{'compound_code': 'WP7W+W9 Norfolk, VA, USA', 'global_code': '8785WP7W+W9'}",2.0,3.5,ChIJ3Zdtxk6XuokRlvVrJ5TMPxo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",332.0,"7750 Tidewater Drive #305, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.912081, 'lng': -76.25572900000002}, 'viewport': {'northeast': {'lat': 36.9133781302915, 'lng': -76.2543511197085}, 'southwest': {'lat': 36.9106801697085, 'lng': -76.25704908029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tidewater Seafood,{'open_now': False},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107742595470283950447"">This Me Really</a>'], 'photo_reference': 'AW30NDzYEkcnoFvM_Gam04NFKI7WRAv51LsPYbfwDXQsX8HzzXLDjjoOPKJHt-0NKIEuQPOxhQuzdENEd3tJDpN_1ooXpuPMKzKpPzh537ke0QDWhSILMylQymrwFtZ2YGApT9bajVQH8UP7ZrjDwXMSSZnhK-VuF6dPavD_ln407cMD8OVV', 'width': 4032}]",ChIJqwznEk-XuokRfwKlHg9Zh8s,"{'compound_code': 'WP6V+RP Norfolk, VA, USA', 'global_code': '8785WP6V+RP'}",2.0,3.6,ChIJqwznEk-XuokRfwKlHg9Zh8s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",459.0,"7483 Tidewater Drive, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.897125, 'lng': -76.22623}, 'viewport': {'northeast': {'lat': 36.8984365802915, 'lng': -76.2249288197085}, 'southwest': {'lat': 36.8957386197085, 'lng': -76.2276267802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Wawa,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110714878089832549134"">Brandon Brooks</a>'], 'photo_reference': 'AW30NDwBLcDrmaGqKmEevhrCZhmhTNgleFxzj3Qn8MEesdecLofRlzqJtXg7gOtlCS5PqYp1tZ32GXPJ--SIYr8lcUe9coLh0M6P8fUD3xEukJjHm76hZ_OD9InPS8NXIfb8iqj93UzkqicMsjrhFbYkaO0NknizN49y3sGt2xey-ClxQC9J', 'width': 4032}]",ChIJT7O-FiCXuokR_sg7Q_0NbrQ,"{'compound_code': 'VQWF+RG Norfolk, VA, USA', 'global_code': '8785VQWF+RG'}",1.0,3.9,ChIJT7O-FiCXuokR_sg7Q_0NbrQ,GOOGLE,"['convenience_store', 'gas_station', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",212.0,"6301 North Military Highway, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.9183527, 'lng': -76.1965067}, 'viewport': {'northeast': {'lat': 36.9196176802915, 'lng': -76.19533641970848}, 'southwest': {'lat': 36.9169197197085, 'lng': -76.1980343802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104288824419154412358"">Greg Maschok</a>'], 'photo_reference': 'AW30NDzpAwL1orETisXYtbLJrS8kY8Ed7v9RbgCbutmoAENiuqLwy5gm62vrCb1_RXjRaqcMMVHghNCknqJFCg8ErTAyTF87Uk0pWNLhT3S3LCZOr3vAE-SkZmWVIFEbmSpAGeU2J14j4Mw9J1DU5OWPaUxLJ3oKeRjkMtlRujycSu0uRLS3', 'width': 4032}]",ChIJbR_ozQeUuokRmfIY9Am-6HU,"{'compound_code': 'WR93+89 Norfolk, VA, USA', 'global_code': '8785WR93+89'}",1.0,3.7,ChIJbR_ozQeUuokRmfIY9Am-6HU,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",149.0,"3858 East Little Creek Road Space 21, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.8916667, 'lng': -76.23722219999999}, 'viewport': {'northeast': {'lat': 36.89292098029149, 'lng': -76.23601221970848}, 'southwest': {'lat': 36.8902230197085, 'lng': -76.2387101802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Paradise Pizzeria,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111155373851425722414"">T.C.</a>'], 'photo_reference': 'AW30NDxdLdfsbdnzG0XtaqG3t2V1JAlXLlBlScQuAwXk8_GMdE4GLGwOeLXPkuGJ7o1njaPAOsSIAV5jVA0zwl0QHymIa7ztfEWFSNEzjs4ihjduajFXh0ITtei8n_WiJSBw0OJfxeem_IGbeL1vBUI9gSieVu6IV12x3depunztUJz7mQq-', 'width': 4032}]",ChIJn4BmvBCXuokRryB9CDHl8Fk,"{'compound_code': 'VQR7+M4 Norfolk, VA, USA', 'global_code': '8785VQR7+M4'}",1.0,3.3,ChIJn4BmvBCXuokRryB9CDHl8Fk,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",351.0,"6144 Chesapeake Boulevard, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.8923155, 'lng': -76.2212646}, 'viewport': {'northeast': {'lat': 36.89364513029149, 'lng': -76.21998031970851}, 'southwest': {'lat': 36.8909471697085, 'lng': -76.22267828029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mona Lisa's Restaurant & Bar,{'open_now': True},"[{'height': 562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104071391353688351191"">Mona Lisa&#39;s Restaurant &amp; Bar</a>'], 'photo_reference': 'AW30NDxb2Xz3xbF_9V5-cccWj2ZHv6WL6-N5uSm85xYPNhVJ9w9SorVICXFv-aj7GIUlVOKJ14dTdK9U7XX2FKCLqmAGMOPB2OzS3n9-sYK6DUKtnq-OzdrG1Q_VpDTQ99IuFVctP3W4sMIoHfiQVGRtoqIvUtaGM9ZG_wDuJkNCEyzkSuXJ', 'width': 1000}]",ChIJ-f8PC-GWuokRyOLe6ae6h0w,"{'compound_code': 'VQRH+WF Norfolk, VA, USA', 'global_code': '8785VQRH+WF'}",1.0,4.1,ChIJ-f8PC-GWuokRyOLe6ae6h0w,GOOGLE,"['meal_delivery', 'bar', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",615.0,"3574 North Military Highway suite c, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.88964480000001, 'lng': -76.23809920000001}, 'viewport': {'northeast': {'lat': 36.8909122302915, 'lng': -76.23679746970849}, 'southwest': {'lat': 36.8882142697085, 'lng': -76.2394954302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Bell,{'open_now': True},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111644697530551066022"">JB Davis</a>'], 'photo_reference': 'AW30NDywcnnobIYQzekQoB54jDPZ9bf8t8DgByEu8tW1b5BveKSP7VhbuVbAw8D23tGkqSr2sYH9m_X4d-jyK_G6fTOCFhCMiKRUsvGMLHD6Ajx7c3qZVXkOwMxVwrSUIEAwBkOkxTA1Ci9EuN5mCRjThwVJMkVZx4vC1wfA9wpTAW-Xwsoc', 'width': 4032}]",ChIJ7ZCpWxCXuokRWuP17lYGbeE,"{'compound_code': 'VQQ6+VQ Norfolk, VA, USA', 'global_code': '8785VQQ6+VQ'}",1.0,3.0,ChIJ7ZCpWxCXuokRWuP17lYGbeE,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",728.0,"3690 Sewells Point Road, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.89828439999999, 'lng': -76.2040311}, 'viewport': {'northeast': {'lat': 36.8993764802915, 'lng': -76.2029561197085}, 'southwest': {'lat': 36.8966785197085, 'lng': -76.20565408029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Local @ ORF,{'open_now': True},"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117896860070068032531"">Dwayne Blackwell</a>'], 'photo_reference': 'AW30NDwbHBL50QYpaG7PyKqSof3M69xAY35_j6q6gDdtfy1Uut81iNQnVKgABEQ21S3Znmcw3Slzw88dpB_T4ONtyCktPx-s55OZ58J9V7qgKhymWMYQEIAielYA-eB6r6CItDmlcUv4zXmcyCA8_mzRzENaJeSm0YTYBane5Jwb_zKsqL3f', 'width': 3200}]",ChIJgd8R3MCWuokR6SS3G2-LdQA,"{'compound_code': 'VQXW+89 Virginia Beach, VA, USA', 'global_code': '8785VQXW+89'}",,3.4,ChIJgd8R3MCWuokR6SS3G2-LdQA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",80.0,Virginia Beach
OPERATIONAL,"{'location': {'lat': 36.91443639999999, 'lng': -76.270687}, 'viewport': {'northeast': {'lat': 36.9158493802915, 'lng': -76.2692691197085}, 'southwest': {'lat': 36.9131514197085, 'lng': -76.2719670802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': True},"[{'height': 3822, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117896860070068032531"">Dwayne Blackwell</a>'], 'photo_reference': 'AW30NDwX6SFOhJWQOvOo6CM9KAa1EC6_l2aabPizSBg_zom9MaREl9a2wW6HP6hvmh1b0B9eglvIZ_MFoKJs8q1YTYmremwNyqHNs7kixOh_Ow1F4uGN5jvmQusMeQ3fKrtSesJY4iGANrLwOtIrRS4sUq8SlNDMoWoXJBnDx6icOnqBPLKi', 'width': 2825}]",ChIJL9Wy31eXuokRiZLoBNDer-0,"{'compound_code': 'WP7H+QP Norfolk, VA, USA', 'global_code': '8785WP7H+QP'}",2.0,4.3,ChIJL9Wy31eXuokRiZLoBNDer-0,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",796.0,"Suburban Park Shopping Center, 7550 Granby Street, Norfolk"
OPERATIONAL,"{'location': {'lat': 36.91441820000001, 'lng': -76.27076459999999}, 'viewport': {'northeast': {'lat': 36.9158695802915, 'lng': -76.26942961970848}, 'southwest': {'lat': 36.9131716197085, 'lng': -76.2721275802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 766, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117497940464858643702"">Subway</a>'], 'photo_reference': 'AW30NDy83kmVntWPQCdCK3lPqaeEgu6uKtTTJ04IuRzOPQmbsoC0fkhiFR9ikFM1bMbCkQVe2fj1bdoxNv7j734H5NEemuX5QdlXPLjW6_MohX-ywxqBridRxOqeEzq_Ac6HLuKdI-ygdbF0Z_W0uMGmE-EtnreWpFv92hJCtkeCcf2m44bX', 'width': 766}]",ChIJnxcDcleXuokRAQXCxIAztso,"{'compound_code': 'WP7H+QM Norfolk, VA, USA', 'global_code': '8785WP7H+QM'}",1.0,2.9,ChIJnxcDcleXuokRAQXCxIAztso,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",57.0,"7550 Granby Street Suite #2, Norfolk"
