business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 33.6780981, 'lng': -117.8866977}, 'viewport': {'northeast': {'lat': 33.6795691302915, 'lng': -117.8851600197085}, 'southwest': {'lat': 33.67687116970851, 'lng': -117.8878579802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Old Vine Kitchen & Bar,{'open_now': False},"[{'height': 3413, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112554535826309729839"">Old Vine Kitchen &amp; Bar</a>'], 'photo_reference': 'AW30NDx4VNpOW7vTWvXzchL54kfgOFib7RjnUOvZYqpZziTPwFOPh_rINMAuZmZ2UpeTRIgy6VG9l348iiTLj-LpZkhRx6xfL4p8gXGxGfbINROtDwmlUSHrJT1pVg39XzoU-wtiNKfw13LyYHtoM3GwN5Ax92sulV4h6DocpuZX-hTvOTXW', 'width': 4550}]",ChIJ2WMW1Rvf3IARR9lVHZR21VY,"{'compound_code': 'M4H7+68 Costa Mesa, CA, USA', 'global_code': '8554M4H7+68'}",2.0,4.4,ChIJ2WMW1Rvf3IARR9lVHZR21VY,GOOGLE,"['liquor_store', 'bar', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",307.0,"2937 Bristol Street a103, Costa Mesa"
OPERATIONAL,"{'location': {'lat': 33.614216, 'lng': -117.926289}, 'viewport': {'northeast': {'lat': 33.61564913029149, 'lng': -117.9248504197085}, 'southwest': {'lat': 33.6129511697085, 'lng': -117.9275483802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bluewater Grill,{'open_now': True},"[{'height': 4280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109349213043582208014"">Bluewater Grill</a>'], 'photo_reference': 'AW30NDxiFkO2JaJSFNScZ9MBc7DVWjSwuJxDFxO52ymLStu8mZ5svRGrldQ2I_vO7pd5VrCvRQvZNYOuzwOlKCb2csWFASc1QWoqKxJg6j5xTh4qUYg5pO-hop6fbbogLKgH99X9OWGgtSd4LHQI0avkgPpEBk1Ywu3A4tsxk7TOfhE1MVJH', 'width': 6630}]",ChIJp_MoYAAg3YARfuwrPkbjV44,"{'compound_code': 'J37F+MF Newport Beach, CA, USA', 'global_code': '8554J37F+MF'}",2.0,4.4,ChIJp_MoYAAg3YARfuwrPkbjV44,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1718.0,"630 Lido Park Drive, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.6154959, 'lng': -117.8781406}, 'viewport': {'northeast': {'lat': 33.6168438802915, 'lng': -117.8766978697085}, 'southwest': {'lat': 33.61414591970851, 'lng': -117.8793958302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,CUCINA enoteca Newport Beach,{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112798851929350984338"">CUCINA enoteca Newport Beach</a>'], 'photo_reference': 'AW30NDw8lPcHQhVtwxAXDO8rsKkNemzW4TNGW7KjHfHfKdlC3ns4ksNY143f-i8x6V8IzmNGdUlp2bAJNxsklDRAconh6H2VDISZjGO8OgSmOuHH1oUDhmvG2bRRf85g9modADz2gK_vZLlOVUFXOc09qfbpjivh847PYfwTVVKRrGOOPaFa', 'width': 1152}]",ChIJD-WLjblU2YARAG059sxj_Y8,"{'compound_code': 'J48C+5P Newport Beach, CA, USA', 'global_code': '8554J48C+5P'}",2.0,4.4,ChIJD-WLjblU2YARAG059sxj_Y8,GOOGLE,"['liquor_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",690.0,"951 Newport Center Drive, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.61587910000001, 'lng': -117.901567}, 'viewport': {'northeast': {'lat': 33.6172773802915, 'lng': -117.9001865697085}, 'southwest': {'lat': 33.6145794197085, 'lng': -117.9028845302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,SOL Mexican Cocina,{'open_now': True},"[{'height': 402, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100746135168195330166"">SOL Mexican Cocina</a>'], 'photo_reference': 'AW30NDw8JfXBKRdZJfea9kApi_m63p3Y-N3cG6NLOxS_XpBmYbY0nu3fJNU3OVerG5FqpRvwhO5pakj3rmp_4A8y_prkd_j_qlm0aTfgDz22-6lz4VFGanfqG57RaIH2FbjUAXNacOaWw8zmcDUybcsqLMvVxuo_wXlhAqQ_oFb0Dy65ua3g', 'width': 604}]",ChIJTR6sMnXg3IARdbd7KLAPL-g,"{'compound_code': 'J38X+99 Newport Beach, CA, USA', 'global_code': '8554J38X+99'}",2.0,4.3,ChIJTR6sMnXg3IARdbd7KLAPL-g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1776.0,"251 East Pacific Coast Highway, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.5705634, 'lng': -117.8343125}, 'viewport': {'northeast': {'lat': 33.57197823029149, 'lng': -117.8328296697085}, 'southwest': {'lat': 33.56928026970849, 'lng': -117.8355276302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Javier's Restaurant - Newport Beach,{'open_now': True},"[{'height': 474, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105518652196080907554"">Javier&#39;s Restaurant - Newport Beach</a>'], 'photo_reference': 'AW30NDy0mrM83fZEBPdfnuhSjvIQuZggfCMp8i1WWfyXXDs2c2TvH_twSivvKTPPJqf9qwdlc29Ba0AN0LAqsoh_WOIZIF1WuyEEMozw5h_Zp8FfGZwjp-3KtDNd4Vl-iZZ8mnvm2xrAzYRr440mWDy3T-qKzV9rWl7ykNIZUmJKXobD2zdG', 'width': 900}]",ChIJdR92Xkrh3IARGodImqvGaZQ,"{'compound_code': 'H5C8+67 Newport Beach, CA, USA', 'global_code': '8554H5C8+67'}",3.0,4.5,ChIJdR92Xkrh3IARGodImqvGaZQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2739.0,"7832 East Pacific Coast Highway, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.6569284, 'lng': -117.8653011}, 'viewport': {'northeast': {'lat': 33.6582442802915, 'lng': -117.8639213197085}, 'southwest': {'lat': 33.6555463197085, 'lng': -117.8666192802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Flame Broiler,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114545650858000777838"">Brian</a>'], 'photo_reference': 'AW30NDzMwmZG2qntbGLnKxNFLI8vGrI2Un3ytm7jNaAn2QOvWR4SRINEe9nQQMJ-to4riMPcbh1g-mmYCqtG35Y3eanHosaMUJpLZMqIxBF0nrStMMY5w3KNxTIKTYJq4WqKaLIW-iw76-qRQA1UDWdibcqQIJ8KTBePME6HwwzBO1oX60Co', 'width': 4032}]",ChIJJ0exQEXe3IARSC9hkvP-P5I,"{'compound_code': 'M44M+QV Newport Beach, CA, USA', 'global_code': '8554M44M+QV'}",1.0,3.7,ChIJJ0exQEXe3IARSC9hkvP-P5I,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",116.0,"3601 Jamboree Road Suite 5B, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.59347199999999, 'lng': -117.866994}, 'viewport': {'northeast': {'lat': 33.5949259302915, 'lng': -117.8656802197085}, 'southwest': {'lat': 33.5922279697085, 'lng': -117.8683781802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Five Crowns,{'open_now': True},"[{'height': 5792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106310330156316532073"">Five Crowns</a>'], 'photo_reference': 'AW30NDzfJPX-gFbqGqhPlq_34E_pSXfCkjR2ycwlBYB50cLxzqt1LXakj0ijiEnTxwSA5cYQVQQXq2IChkW1AVVi_49-2aBQCXx6y876W2vqvEjJn5C02wlq9mSHIvJ1yQzo7S1jvWkcMJwjTo7YbpyEebsYHqlfbQK7hqgI9WcIDwg4vgyT', 'width': 8688}]",ChIJIbEPz_rg3IARBzaZPwN5Itk,"{'compound_code': 'H4VM+96 Corona Del Mar, Newport Beach, CA, USA', 'global_code': '8554H4VM+96'}",3.0,4.5,ChIJIbEPz_rg3IARBzaZPwN5Itk,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",732.0,"3801 East Coast Highway, Corona Del Mar"
OPERATIONAL,"{'location': {'lat': 33.6895418, 'lng': -117.8957876}, 'viewport': {'northeast': {'lat': 33.69091633029149, 'lng': -117.8944472197085}, 'southwest': {'lat': 33.68821836970849, 'lng': -117.8971451802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karl Strauss Brewing Company Costa Mesa,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115997414146892375307"">Karl Strauss Brewing Company Costa Mesa</a>'], 'photo_reference': 'AW30NDwCIowQHqFqv5vplHjjcHjEe1WGf2fbSOkIOWnsTJsrEUnctkvOl_tGJVS1q1rQioC0G5_q5nDJSLoUNnOQleiRCzTLvpey1k-2G7EfBK8aBRXNn6M4oco4wkIp73Hg33iNHcndu9Nbtuk4kddI2OFeo3DSAFYykTGmhTgapVKVjKI', 'width': 5184}]",ChIJHc8Mgjnf3IARprKfi1LvBJs,"{'compound_code': 'M4Q3+RM Costa Mesa, CA, USA', 'global_code': '8554M4Q3+RM'}",2.0,4.4,ChIJHc8Mgjnf3IARprKfi1LvBJs,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",459.0,"901 A South Coast Drive, Costa Mesa"
OPERATIONAL,"{'location': {'lat': 33.605316, 'lng': -117.874612}, 'viewport': {'northeast': {'lat': 33.6067420302915, 'lng': -117.8731820197085}, 'southwest': {'lat': 33.60404406970851, 'lng': -117.8758799802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Tommy Bahama Restaurant, Bar & Store",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118388214641016211238"">Ertan</a>'], 'photo_reference': 'AW30NDwRiR_X0Oht8m7liF3zCgYwiLVlOiVZsnxNn97FxCCVzz9a81oKOyHkO7LfARZnZElgcezf9tavTK5kllO1zO7tcrNQROHuSaDD3DhnQZJUH5BHuJjG4rgAH8XcukDCq_OVyKte2AX8xnHGxWJAoslEeCs8ARvCzWUp8KrDdY4CNG_x', 'width': 4032}]",ChIJyY0tEIvg3IARZGObWxhVlR0,"{'compound_code': 'J44G+45 Newport Beach, CA, USA', 'global_code': '8554J44G+45'}",3.0,4.5,ChIJyY0tEIvg3IARZGObWxhVlR0,GOOGLE,"['restaurant', 'bar', 'clothing_store', 'food', 'store', 'point_of_interest', 'establishment']",794.0,"Corona del Mar Plaza, 854 Avocado Avenue, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.6099948, 'lng': -117.9281936}, 'viewport': {'northeast': {'lat': 33.6113322802915, 'lng': -117.9268925697085}, 'southwest': {'lat': 33.6086343197085, 'lng': -117.9295905302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Crab Cooker,{'open_now': True},"[{'height': 827, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109620157887850941378"">The Crab Cooker</a>'], 'photo_reference': 'AW30NDxoWgHye9X6NoV1Oj0uod4orHKjkdrT345WxhTy_R4iGs5shewqAN3i06TIROftGSBShCHjLm2gL1du2GU_za7Gmip-zhtRytb8Yjed0MKVpHTViqMg01tbr-InOWJieeRSqXVEEWrSSAQ9-EA4lXfSxLGrKSBDwVjtYrF55XsCzl9i', 'width': 843}]",ChIJ3zc-C_8f3YARbAvD5O59Z1s,"{'compound_code': 'J35C+XP Newport Beach, CA, USA', 'global_code': '8554J35C+XP'}",2.0,4.4,ChIJ3zc-C_8f3YARbAvD5O59Z1s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1551.0,"2200 Newport Boulevard, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.615096, 'lng': -117.8732486}, 'viewport': {'northeast': {'lat': 33.6163864802915, 'lng': -117.8720695697085}, 'southwest': {'lat': 33.6136885197085, 'lng': -117.8747675302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,True Food Kitchen,{'open_now': True},"[{'height': 840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107328830421730935158"">True Food Kitchen</a>'], 'photo_reference': 'AW30NDyImD1zraP-bqdbJWneVXodXdvCD7SZyw6VmXLrMu24-xJ0bvLcs0QIDRQPGhm_EdEgjzuVbntrtCzmkjCgRqA4OLDYQgG3LUtbRiNm7HGUlck_3GBAuNgDx8qyAtBbsZzxdJ47Q3nq-m-FZdKafKBi3y7ZbB_FziZRPkPOHsw9mWAk', 'width': 1260}]",ChIJc740BIbg3IARy4t2xVotOww,"{'compound_code': 'J48G+2P Newport Beach, CA, USA', 'global_code': '8554J48G+2P'}",2.0,4.4,ChIJc740BIbg3IARy4t2xVotOww,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",969.0,"451 Newport Center Drive, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.61929, 'lng': -117.92365}, 'viewport': {'northeast': {'lat': 33.62064668029151, 'lng': -117.9222194697085}, 'southwest': {'lat': 33.61794871970851, 'lng': -117.9249174302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,GuacAmigos,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114742155308342307497"">Penny OnTheGoOC</a>'], 'photo_reference': 'AW30NDxowqQD-4EgPuwHHxmMcTz20_7vE80RYzUGo6iDYQQTaJMhogiG_1LN5YdPkiuDzWY0O8Cm4aAqLLmI6StgODbK2L3IL9CMMQRdFU_AMMDT2WJSyUQb4eEkClzX_OJgBhmuPj0cHLjPuApcvpmFSq72cj56BUY8uiK_I0aVdAM8QCIU', 'width': 4032}]",ChIJbUDRkvjf3IARp-H5-nldDcc,"{'compound_code': 'J39G+PG Newport Beach, CA, USA', 'global_code': '8554J39G+PG'}",2.0,4.1,ChIJbUDRkvjf3IARp-H5-nldDcc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1033.0,"2607 East Pacific Coast Highway, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.6814, 'lng': -117.884}, 'viewport': {'northeast': {'lat': 33.6829200802915, 'lng': -117.8826763697085}, 'southwest': {'lat': 33.6802221197085, 'lng': -117.8853743302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mitsuwa Marketplace - Costa Mesa,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115873747796932406567"">Chief Victor</a>'], 'photo_reference': 'AW30NDxiemNS6mIF1_2kS_lZzP2BZqA2AJ_TizeOEfVfp-fsX_wMiStWnTaop2Dtr9DyYd1l7TnTeTecOqDwKw9JGLNoZmn2YvpVIxWyhAso06cRSUsZqSQBaiiV1pCaHjnW_tFa5s_-xw4hngAzyYT4bqOkpFgKsA49WR4Qv0MFB6oRkhoi', 'width': 4032}]",ChIJh01i1Bjf3IAR4bPrbpI69eU,"{'compound_code': 'M4J8+H9 Costa Mesa, CA, USA', 'global_code': '8554M4J8+H9'}",2.0,4.6,ChIJh01i1Bjf3IAR4bPrbpI69eU,GOOGLE,"['supermarket', 'restaurant', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",4240.0,"665 Paularino Avenue, Costa Mesa"
OPERATIONAL,"{'location': {'lat': 33.5743238, 'lng': -117.8402903}, 'viewport': {'northeast': {'lat': 33.57562533029151, 'lng': -117.8389867197085}, 'southwest': {'lat': 33.57292736970851, 'lng': -117.8416846802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Beachcomber,{'open_now': True},"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102535553557910674131"">The Beachcomber</a>'], 'photo_reference': 'AW30NDyhCwmjL1R_72m8_XdFA4hxqNpXT-660ezn9_RyiBE6abmnh65IjzkLBLBuv7_ANK6uxOKmg-ui2SZ5DeVJlLhoIi9nL331zOVeOgdKYC8ujuP-NE-Nh52k9LoREB87ewcGunX7ZBsnlP1Ph2dT_hLr-yNwRC5NIGc7KuE1l9PFgYWH', 'width': 1200}]",ChIJD6gAHDfh3IARSo2AOvXcsUQ,"{'compound_code': 'H5F5+PV Newport Coast, Newport Beach, CA, USA', 'global_code': '8554H5F5+PV'}",2.0,4.6,ChIJD6gAHDfh3IARSo2AOvXcsUQ,GOOGLE,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",2654.0,"15 Crystal Cove, Newport Coast"
OPERATIONAL,"{'location': {'lat': 33.6936833, 'lng': -117.8870938}, 'viewport': {'northeast': {'lat': 33.6951295802915, 'lng': -117.8857620697085}, 'southwest': {'lat': 33.6924316197085, 'lng': -117.8884600302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Maggiano's Little Italy,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113575877522266479937"">Suleiman ALAQEL</a>'], 'photo_reference': 'AW30NDxZoIQO2xKEk6z0VjVl16KBz8YQB9LIXACSZW2UTz6YoF3Gf8ECamRkVi8bOAtXc2JMl7SWDg-T6Gaid1YCiBr57gaCcLQ-t6OmDsp3YS1xn1MQ8vOQFIdoHnlR9JrHYMWHI1cofd8-VXPn3UumLPmQSA1evxJ2fnt7KcVN3dflgB79', 'width': 4000}]",ChIJ-5uvgC_f3IARsjzvWMvPidY,"{'compound_code': 'M4V7+F5 Costa Mesa, CA, USA', 'global_code': '8554M4V7+F5'}",2.0,4.5,ChIJ-5uvgC_f3IARsjzvWMvPidY,GOOGLE,"['bar', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",3164.0,"3333 Bristol Street, Costa Mesa"
OPERATIONAL,"{'location': {'lat': 33.6896362, 'lng': -117.8826376}, 'viewport': {'northeast': {'lat': 33.6911088302915, 'lng': -117.8812420697085}, 'southwest': {'lat': 33.6884108697085, 'lng': -117.8839400302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mastro's Steakhouse,{'open_now': True},"[{'height': 5241, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115228795456604661317"">Bernard Poncelet</a>'], 'photo_reference': 'AW30NDycdJYuDNDprW58Pu2uBk8K1-LFpMMJUzW_SHw8sJYGoWvsd0bXrvhp7S9jPUBsZEep0FHNjHHlsF_FWPLXtQZTnK02n5ABrS1ZFccIEd1cpnoQdRoa3W73Ytb-dotO63UFeChwFnZf-HxpX7RIn1D7dToZUbCA4aI8UcVcXvZ2nWSk', 'width': 8202}]",ChIJVS-XHiTf3IARX5n1WyXQqXE,"{'compound_code': 'M4Q8+VW Costa Mesa, CA, USA', 'global_code': '8554M4Q8+VW'}",4.0,4.6,ChIJVS-XHiTf3IARX5n1WyXQqXE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1572.0,"633 Anton Boulevard, Costa Mesa"
OPERATIONAL,"{'location': {'lat': 33.6812438, 'lng': -117.8843311}, 'viewport': {'northeast': {'lat': 33.6828246802915, 'lng': -117.8828316197085}, 'southwest': {'lat': 33.6801267197085, 'lng': -117.8855295802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hokkaido Ramen Santouka,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110071324882771440613"">Hokkaido Ramen Santouka</a>'], 'photo_reference': 'AW30NDwk-S1FXCvN5Hdj4myr0sLZV7GJzM0mKa2B8lsbT6QBwZ64AjfuhDTTCIpz6GblMaLjAwtdiuZ5leErpG2GZPAwXSyDX75hZLz5a5NMO1kcQS-aszRkDfTIiCsMre3BJzJbo2s-L6OgzwdI-Ys_dgArEOcAM_JuijAzQ8skFravrxzx', 'width': 4032}]",ChIJh01i1Bjf3IARtowCaOH1lpU,"{'compound_code': 'M4J8+F7 Costa Mesa, CA, USA', 'global_code': '8554M4J8+F7'}",2.0,4.4,ChIJh01i1Bjf3IARtowCaOH1lpU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",253.0,"665 Paularino Avenue, Costa Mesa"
OPERATIONAL,"{'location': {'lat': 33.7341503, 'lng': -117.9927912}, 'viewport': {'northeast': {'lat': 33.7353539302915, 'lng': -117.9915740697085}, 'southwest': {'lat': 33.7326559697085, 'lng': -117.9942720302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buca di Beppo Italian Restaurant,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108212119253054787399"">Jeremy Valente</a>'], 'photo_reference': 'AW30NDxf_FtR3kDfD4SP8uXdFdkis7FbsTVx9SYHHYCbx9XameXAN9Z8O0Z25zv6oT7phylj1ytUZrylSjPKEnH06S9_nSrwXRv13wos1zFCPPpwJpIkeOeNlpXb-AyJmbJqLEnSvXPe78GFr3WncZw2YYXUjqnRf-12DYes3kovWvK8R62s', 'width': 3024}]",ChIJP5s8IkIm3YARpSuO--EX3f8,"{'compound_code': 'P2M4+MV Huntington Beach, CA, USA', 'global_code': '8554P2M4+MV'}",2.0,4.2,ChIJP5s8IkIm3YARpSuO--EX3f8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1573.0,"7979 Center Avenue, Huntington Beach"
OPERATIONAL,"{'location': {'lat': 33.611661, 'lng': -117.893762}, 'viewport': {'northeast': {'lat': 33.6129016802915, 'lng': -117.8922583697085}, 'southwest': {'lat': 33.6102037197085, 'lng': -117.8949563302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bayside Restaurant,{'open_now': True},"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104093277554800742356"">Bayside Restaurant</a>'], 'photo_reference': 'AW30NDwjoys0NgzIEXUr94pKUy3BR6Xru_zHYwLa6xne5sRhpMLmC7QcFg_jjV6T7XTr6qGCbeHgAsQCFmovyqKqGkaKonBffnS68C0h3EhRLbAUtLc10-u8oEogRzKymqzvdpT4-0PsJt1BL37BhCqHoUWwKC29bgMK-xCJ1nen0E2o27Rz', 'width': 1500}]",ChIJnRU1pHHg3IARglI5Lz-G_uk,"{'compound_code': 'J464+MF Newport Beach, CA, USA', 'global_code': '8554J464+MF'}",3.0,4.4,ChIJnRU1pHHg3IARglI5Lz-G_uk,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",477.0,"900 Bayside Drive, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.6151229, 'lng': -117.9301562}, 'viewport': {'northeast': {'lat': 33.6165389802915, 'lng': -117.9287724697085}, 'southwest': {'lat': 33.6138410197085, 'lng': -117.9314704302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Original Mama D's Italian Kitchen,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105520010700828071348"">The Original Mama D&#39;s Italian Kitchen</a>'], 'photo_reference': 'AW30NDw6UxrcieRyG2dqwmfkwMqUBWZ8J_IgbNY4Wq0kBWm6d0uxc-FU1iVK3eSWrVBJoqTLa6zVwrfiogRyoL9JvZxck_-mnTpfEd6HZEJwtTxmsy3rWXMOdiVtW9B5UV8QiIwnXntFEaQWvpCiRA5e4r06K4BFcvfhBQQfiKTzWPblG-1Z', 'width': 2048}]",ChIJlRaDWwEg3YARkeg6HBYCUNE,"{'compound_code': 'J389+2W Newport Beach, CA, USA', 'global_code': '8554J389+2W'}",2.0,4.7,ChIJlRaDWwEg3YARkeg6HBYCUNE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1620.0,"3012 Newport Boulevard, Newport Beach"
OPERATIONAL,"{'location': {'lat': 33.5966949, 'lng': -117.8714752}, 'viewport': {'northeast': {'lat': 33.5979622302915, 'lng': -117.8700782697085}, 'southwest': {'lat': 33.5952642697085, 'lng': -117.8727762302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bandera,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102435142544452771745"">Johnnie Scott</a>'], 'photo_reference': 'AW30NDwETJ0FDKoi_rRPWEpoSpgjnmDRbdpxqXd7VCbZGXlL1KLrCt4k9KkbdH4jE4n5rtE5YVYOthSmurYKlfds4LoFv5GXitINfHHf9XTXxIi4yKr6PM_wFdEF6qFYcc2jlWBF4NEz6xPwk0MBA0xPUZ0bdIFCY-LjHusLaDIbrGvwLPtN', 'width': 4032}]",ChIJG3rSJ_Hg3IARg_DDX34p7og,"{'compound_code': 'H4WH+MC Corona Del Mar, Newport Beach, CA, USA', 'global_code': '8554H4WH+MC'}",2.0,4.5,ChIJG3rSJ_Hg3IARg_DDX34p7og,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",652.0,"3201 California 1, Corona Del Mar"
